"unitid","institution name","year","S2013_IS.Instructional staff category","S2013_IS_RV.Grand total","S2013_IS_RV.Grand total men","S2013_IS_RV.Grand total women","S2013_IS_RV.American Indian or Alaska Native total","S2013_IS_RV.American Indian or Alaska Native men","S2013_IS_RV.American Indian or Alaska Native women","S2013_IS_RV.Asian total","S2013_IS_RV.Asian men","S2013_IS_RV.Asian women","S2013_IS_RV.Black or African American total","S2013_IS_RV.Black or African American men","S2013_IS_RV.Black or African American women","S2013_IS_RV.Hispanic or Latino total","S2013_IS_RV.Hispanic or Latino men","S2013_IS_RV.Hispanic or Latino women","S2013_IS_RV.Native Hawaiian or Other Pacific Islander total","S2013_IS_RV.Native Hawaiian or Other Pacific Islander men","S2013_IS_RV.Native Hawaiian or Other Pacific Islander women","S2013_IS_RV.White total","S2013_IS_RV.White men","S2013_IS_RV.White women","S2013_IS_RV.Two or more races total","S2013_IS_RV.Two or more races men","S2013_IS_RV.Two or more races women","S2013_IS_RV.Race/ethnicity unknown total","S2013_IS_RV.Race/ethnicity unknown men","S2013_IS_RV.Race/ethnicity unknown women","S2013_IS_RV.Nonresident alien total","S2013_IS_RV.Nonresident alien men","S2013_IS_RV.Nonresident alien women","IDX_HR"
"109350","Antelope Valley College","2013","Tenured, professors","69","29","40","1","1","0","2","1","1","6","2","4","4","2","2","0","0","0","55","22","33","0","0","0","1","1","0","0","0","0","-2"
"109350","Antelope Valley College","2013","Tenured, associate professors","26","14","12","0","0","0","2","1","1","0","0","0","4","3","1","0","0","0","19","9","10","0","0","0","1","1","0","0","0","0","-2"
"109350","Antelope Valley College","2013","Tenured, assistant professors","7","2","5","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2013","Tenured, instructors","59","37","22","0","0","0","3","3","0","6","3","3","5","3","2","0","0","0","42","27","15","0","0","0","3","1","2","0","0","0","-2"
"109350","Antelope Valley College","2013","On-Tenure track total","8","4","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2013","On-tenure track, instructors","8","4","4","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","7","4","3","0","0","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2013","Not on tenure track/No tenure system system total","14","8","6","0","0","0","2","0","2","2","2","0","1","0","1","2","1","1","5","3","2","0","0","0","2","2","0","0","0","0","-2"
"109350","Antelope Valley College","2013","Not on tenure/no tenure system, instructors","14","8","6","0","0","0","2","0","2","2","2","0","1","0","1","2","1","1","5","3","2","0","0","0","2","2","0","0","0","0","-2"
"109785","Azusa Pacific University","2013","Not on tenure track/No tenure system system total","433","204","229","3","1","2","60","26","34","26","10","16","26","9","17","2","1","1","292","143","149","1","0","1","18","12","6","5","2","3","-2"
"109785","Azusa Pacific University","2013","Not on tenure/no tenure system, professors","146","87","59","0","0","0","19","10","9","10","7","3","6","3","3","0","0","0","103","62","41","1","0","1","6","4","2","1","1","0","-2"
"109785","Azusa Pacific University","2013","Not on tenure/no tenure system, associate professors","117","64","53","1","0","1","16","12","4","12","3","9","7","4","3","1","0","1","74","41","33","0","0","0","6","4","2","0","0","0","-2"
"109785","Azusa Pacific University","2013","Not on tenure/no tenure system, assistant professors","158","52","106","2","1","1","25","4","21","4","0","4","12","2","10","1","1","0","104","39","65","0","0","0","6","4","2","4","1","3","-2"
"109785","Azusa Pacific University","2013","Not on tenure/no tenure system, instructors","12","1","11","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","11","1","10","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2013","Tenured total","200","103","97","2","1","1","6","2","4","9","4","5","20","8","12","1","1","0","152","83","69","0","0","0","10","4","6","0","0","0","-2"
"109819","Bakersfield College","2013","Tenured, instructors","200","103","97","2","1","1","6","2","4","9","4","5","20","8","12","1","1","0","152","83","69","0","0","0","10","4","6","0","0","0","-2"
"109819","Bakersfield College","2013","On-Tenure track total","49","25","24","0","0","0","5","4","1","1","1","0","5","2","3","0","0","0","35","17","18","0","0","0","3","1","2","0","0","0","-2"
"109819","Bakersfield College","2013","On-tenure track, instructors","49","25","24","0","0","0","5","4","1","1","1","0","5","2","3","0","0","0","35","17","18","0","0","0","3","1","2","0","0","0","-2"
"110361","California Baptist University","2013","Tenured total","68","46","22","0","0","0","6","5","1","1","0","1","3","2","1","0","0","0","52","37","15","3","1","2","3","1","2","0","0","0","-2"
"110361","California Baptist University","2013","Tenured, professors","49","37","12","0","0","0","4","3","1","0","0","0","1","1","0","0","0","0","40","31","9","2","1","1","2","1","1","0","0","0","-2"
"110361","California Baptist University","2013","Tenured, associate professors","19","9","10","0","0","0","2","2","0","1","0","1","2","1","1","0","0","0","12","6","6","1","0","1","1","0","1","0","0","0","-2"
"110361","California Baptist University","2013","On-Tenure track total","162","85","77","0","0","0","17","11","6","4","3","1","12","5","7","1","0","1","116","60","56","2","1","1","10","5","5","0","0","0","-2"
"110361","California Baptist University","2013","On-tenure track, professors","12","9","3","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","9","7","2","0","0","0","1","1","0","0","0","0","-2"
"110361","California Baptist University","2013","On-tenure track, associate professors","46","27","19","0","0","0","7","6","1","1","1","0","5","1","4","0","0","0","30","19","11","1","0","1","2","0","2","0","0","0","-2"
"110361","California Baptist University","2013","On-tenure track, assistant professors","104","49","55","0","0","0","9","4","5","2","2","0","7","4","3","1","0","1","77","34","43","1","1","0","7","4","3","0","0","0","-2"
"110361","California Baptist University","2013","Not on tenure track/No tenure system system total","24","6","18","0","0","0","1","0","1","2","0","2","2","0","2","0","0","0","18","5","13","0","0","0","1","1","0","0","0","0","-2"
"110361","California Baptist University","2013","Not on tenure/no tenure system, lecturers","24","6","18","0","0","0","1","0","1","2","0","2","2","0","2","0","0","0","18","5","13","0","0","0","1","1","0","0","0","0","-2"
"110413","California Lutheran University","2013","Tenured total","76","43","33","0","0","0","8","2","6","4","2","2","3","2","1","0","0","0","59","36","23","0","0","0","0","0","0","2","1","1","-2"
"110413","California Lutheran University","2013","Tenured, professors","44","28","16","0","0","0","4","2","2","2","2","0","0","0","0","0","0","0","37","23","14","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2013","Tenured, associate professors","29","13","16","0","0","0","4","0","4","2","0","2","2","1","1","0","0","0","20","12","8","0","0","0","0","0","0","1","0","1","-2"
"110413","California Lutheran University","2013","Tenured, assistant professors","3","2","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2013","On-Tenure track total","49","27","22","0","0","0","2","2","0","1","0","1","9","4","5","0","0","0","33","19","14","2","1","1","0","0","0","2","1","1","-2"
"110413","California Lutheran University","2013","On-tenure track, professors","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2013","On-tenure track, associate professors","4","2","2","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2013","On-tenure track, assistant professors","40","21","19","0","0","0","2","2","0","0","0","0","6","2","4","0","0","0","28","15","13","2","1","1","0","0","0","2","1","1","-2"
"110413","California Lutheran University","2013","On-tenure track, instructors","3","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2013","Not on tenure track/No tenure system system total","42","21","21","0","0","0","3","1","2","0","0","0","1","0","1","0","0","0","37","19","18","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2013","Not on tenure/no tenure system, professors","8","6","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","4","2","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2013","Not on tenure/no tenure system, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2013","Not on tenure/no tenure system, assistant professors","7","2","5","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2013","Not on tenure/no tenure system, instructors","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2013","Not on tenure/no tenure system, lecturers","22","9","13","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","21","9","12","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2013","Tenured total","139","81","58","0","0","0","19","15","4","8","4","4","15","10","5","1","1","0","89","45","44","2","1","1","2","2","0","3","3","0","-2"
"110486","California State University-Bakersfield","2013","Tenured, professors","75","52","23","0","0","0","11","10","1","5","3","2","7","6","1","1","1","0","48","29","19","1","1","0","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2013","Tenured, associate professors","62","28","34","0","0","0","7","4","3","3","1","2","8","4","4","0","0","0","40","16","24","1","0","1","1","1","0","2","2","0","-2"
"110486","California State University-Bakersfield","2013","Tenured, assistant professors","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2013","On-Tenure track total","30","17","13","0","0","0","2","1","1","1","0","1","6","3","3","0","0","0","15","8","7","0","0","0","2","2","0","4","3","1","-2"
"110486","California State University-Bakersfield","2013","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2013","On-tenure track, assistant professors","29","17","12","0","0","0","2","1","1","1","0","1","6","3","3","0","0","0","14","8","6","0","0","0","2","2","0","4","3","1","-2"
"110486","California State University-Bakersfield","2013","Not on tenure track/No tenure system system total","83","25","58","0","0","0","7","3","4","1","0","1","10","5","5","1","0","1","59","15","44","1","1","0","3","0","3","1","1","0","-2"
"110486","California State University-Bakersfield","2013","Not on tenure/no tenure system, lecturers","83","25","58","0","0","0","7","3","4","1","0","1","10","5","5","1","0","1","59","15","44","1","1","0","3","0","3","1","1","0","-2"
"110495","California State University-Stanislaus","2013","Tenured total","178","97","81","1","0","1","24","7","17","3","3","0","16","9","7","0","0","0","125","73","52","0","0","0","8","5","3","1","0","1","-2"
"110495","California State University-Stanislaus","2013","Tenured, professors","122","71","51","1","0","1","16","5","11","1","1","0","9","5","4","0","0","0","89","56","33","0","0","0","6","4","2","0","0","0","-2"
"110495","California State University-Stanislaus","2013","Tenured, associate professors","56","26","30","0","0","0","8","2","6","2","2","0","7","4","3","0","0","0","36","17","19","0","0","0","2","1","1","1","0","1","-2"
"110495","California State University-Stanislaus","2013","On-Tenure track total","45","28","17","0","0","0","5","5","0","3","1","2","4","3","1","0","0","0","24","14","10","0","0","0","3","1","2","6","4","2","-2"
"110495","California State University-Stanislaus","2013","On-tenure track, professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110495","California State University-Stanislaus","2013","On-tenure track, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","-2"
"110495","California State University-Stanislaus","2013","On-tenure track, assistant professors","43","26","17","0","0","0","5","5","0","3","1","2","4","3","1","0","0","0","23","13","10","0","0","0","3","1","2","5","3","2","-2"
"110495","California State University-Stanislaus","2013","Not on tenure track/No tenure system system total","54","28","26","1","1","0","5","2","3","1","0","1","4","2","2","0","0","0","38","20","18","1","0","1","4","3","1","0","0","0","-2"
"110495","California State University-Stanislaus","2013","Not on tenure/no tenure system, lecturers","54","28","26","1","1","0","5","2","3","1","0","1","4","2","2","0","0","0","38","20","18","1","0","1","4","3","1","0","0","0","-2"
"110510","California State University-San Bernardino","2013","Tenured total","299","175","124","1","1","0","48","28","20","13","4","9","28","16","12","0","0","0","198","120","78","1","1","0","10","5","5","0","0","0","-2"
"110510","California State University-San Bernardino","2013","Tenured, professors","218","142","76","1","1","0","37","25","12","9","3","6","19","12","7","0","0","0","144","97","47","1","1","0","7","3","4","0","0","0","-2"
"110510","California State University-San Bernardino","2013","Tenured, associate professors","75","30","45","0","0","0","10","2","8","4","1","3","9","4","5","0","0","0","49","21","28","0","0","0","3","2","1","0","0","0","-2"
"110510","California State University-San Bernardino","2013","Tenured, assistant professors","6","3","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"110510","California State University-San Bernardino","2013","On-Tenure track total","63","31","32","1","0","1","13","5","8","4","2","2","4","2","2","1","1","0","31","17","14","0","0","0","3","1","2","6","3","3","-2"
"110510","California State University-San Bernardino","2013","On-tenure track, professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110510","California State University-San Bernardino","2013","On-tenure track, associate professors","3","0","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"110510","California State University-San Bernardino","2013","On-tenure track, assistant professors","59","30","29","1","0","1","12","4","8","3","2","1","4","2","2","1","1","0","29","17","12","0","0","0","3","1","2","6","3","3","-2"
"110510","California State University-San Bernardino","2013","Not on tenure track/No tenure system system total","74","27","47","0","0","0","3","1","2","4","2","2","10","4","6","0","0","0","54","18","36","0","0","0","3","2","1","0","0","0","-2"
"110510","California State University-San Bernardino","2013","Not on tenure/no tenure system, lecturers","74","27","47","0","0","0","3","1","2","4","2","2","10","4","6","0","0","0","54","18","36","0","0","0","3","2","1","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2013","Tenured total","341","204","137","1","0","1","83","53","30","8","3","5","32","21","11","1","1","0","199","117","82","0","0","0","13","8","5","4","1","3","-2"
"110529","California State Polytechnic University-Pomona","2013","Tenured, professors","249","159","90","0","0","0","61","44","17","4","1","3","25","15","10","1","1","0","150","92","58","0","0","0","8","6","2","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2013","Tenured, associate professors","91","45","46","1","0","1","22","9","13","4","2","2","7","6","1","0","0","0","49","25","24","0","0","0","5","2","3","3","1","2","-2"
"110529","California State Polytechnic University-Pomona","2013","Tenured, assistant professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","-2"
"110529","California State Polytechnic University-Pomona","2013","On-Tenure track total","101","58","43","0","0","0","24","14","10","2","1","1","5","3","2","0","0","0","40","25","15","1","0","1","6","4","2","23","11","12","-2"
"110529","California State Polytechnic University-Pomona","2013","On-tenure track, associate professors","6","4","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2013","On-tenure track, assistant professors","95","54","41","0","0","0","22","12","10","2","1","1","5","3","2","0","0","0","36","23","13","1","0","1","6","4","2","23","11","12","-2"
"110529","California State Polytechnic University-Pomona","2013","Not on tenure track/No tenure system system total","75","47","28","1","1","0","8","6","2","2","0","2","7","3","4","1","1","0","51","31","20","1","1","0","4","4","0","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2013","Not on tenure/no tenure system, lecturers","75","47","28","1","1","0","8","6","2","2","0","2","7","3","4","1","1","0","51","31","20","1","1","0","4","4","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2013","Tenured total","159","77","82","1","0","1","22","14","8","14","5","9","12","7","5","0","0","0","101","50","51","1","0","1","7","1","6","1","0","1","-2"
"110547","California State University-Dominguez Hills","2013","Tenured, professors","87","49","38","0","0","0","10","7","3","5","1","4","8","5","3","0","0","0","59","35","24","0","0","0","5","1","4","0","0","0","-2"
"110547","California State University-Dominguez Hills","2013","Tenured, associate professors","67","27","40","1","0","1","12","7","5","9","4","5","4","2","2","0","0","0","39","14","25","0","0","0","1","0","1","1","0","1","-2"
"110547","California State University-Dominguez Hills","2013","Tenured, assistant professors","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","1","0","1","1","0","1","0","0","0","-2"
"110547","California State University-Dominguez Hills","2013","On-Tenure track total","43","18","25","1","1","0","10","2","8","3","1","2","8","5","3","0","0","0","17","7","10","1","1","0","2","1","1","1","0","1","-2"
"110547","California State University-Dominguez Hills","2013","On-tenure track, professors","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2013","On-tenure track, associate professors","6","3","3","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2013","On-tenure track, assistant professors","36","15","21","1","1","0","9","2","7","3","1","2","7","4","3","0","0","0","12","5","7","1","1","0","2","1","1","1","0","1","-2"
"110547","California State University-Dominguez Hills","2013","Not on tenure track/No tenure system system total","88","38","50","1","0","1","7","2","5","8","3","5","11","5","6","0","0","0","54","25","29","1","1","0","6","2","4","0","0","0","-2"
"110547","California State University-Dominguez Hills","2013","Not on tenure/no tenure system, lecturers","88","38","50","1","0","1","7","2","5","8","3","5","11","5","6","0","0","0","54","25","29","1","1","0","6","2","4","0","0","0","-2"
"110556","California State University-Fresno","2013","Tenured total","372","241","131","0","0","0","48","38","10","14","8","6","38","25","13","0","0","0","263","164","99","3","3","0","5","2","3","1","1","0","-2"
"110556","California State University-Fresno","2013","Tenured, professors","218","149","69","0","0","0","26","23","3","10","6","4","19","15","4","0","0","0","158","103","55","1","1","0","4","1","3","0","0","0","-2"
"110556","California State University-Fresno","2013","Tenured, associate professors","150","90","60","0","0","0","22","15","7","4","2","2","18","10","8","0","0","0","102","59","43","2","2","0","1","1","0","1","1","0","-2"
"110556","California State University-Fresno","2013","Tenured, assistant professors","3","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110556","California State University-Fresno","2013","Tenured, no academic rank","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110556","California State University-Fresno","2013","On-Tenure track total","128","63","65","0","0","0","28","17","11","7","4","3","14","6","8","0","0","0","55","22","33","2","1","1","4","0","4","18","13","5","-2"
"110556","California State University-Fresno","2013","On-tenure track, associate professors","4","4","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"110556","California State University-Fresno","2013","On-tenure track, assistant professors","122","58","64","0","0","0","27","16","11","7","4","3","12","5","7","0","0","0","53","20","33","2","1","1","4","0","4","17","12","5","-2"
"110556","California State University-Fresno","2013","On-tenure track, no academic rank","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110556","California State University-Fresno","2013","Not on tenure track/No tenure system system total","157","70","87","1","0","1","10","5","5","6","1","5","18","10","8","0","0","0","114","49","65","2","1","1","6","4","2","0","0","0","-2"
"110556","California State University-Fresno","2013","Not on tenure/no tenure system, lecturers","157","70","87","1","0","1","10","5","5","6","1","5","18","10","8","0","0","0","114","49","65","2","1","1","6","4","2","0","0","0","-2"
"110565","California State University-Fullerton","2013","Tenured total","506","278","228","0","0","0","93","51","42","16","7","9","35","20","15","2","2","0","356","196","160","0","0","0","0","0","0","4","2","2","-2"
"110565","California State University-Fullerton","2013","Tenured, professors","288","172","116","0","0","0","59","36","23","8","2","6","18","9","9","1","1","0","202","124","78","0","0","0","0","0","0","0","0","0","-2"
"110565","California State University-Fullerton","2013","Tenured, associate professors","215","105","110","0","0","0","34","15","19","7","5","2","17","11","6","1","1","0","152","71","81","0","0","0","0","0","0","4","2","2","-2"
"110565","California State University-Fullerton","2013","Tenured, assistant professors","3","1","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110565","California State University-Fullerton","2013","On-Tenure track total","201","105","96","0","0","0","39","23","16","8","2","6","20","11","9","0","0","0","107","55","52","0","0","0","0","0","0","27","14","13","-2"
"110565","California State University-Fullerton","2013","On-tenure track, professors","4","2","2","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110565","California State University-Fullerton","2013","On-tenure track, associate professors","20","12","8","0","0","0","6","5","1","0","0","0","1","0","1","0","0","0","11","7","4","0","0","0","0","0","0","2","0","2","-2"
"110565","California State University-Fullerton","2013","On-tenure track, assistant professors","177","91","86","0","0","0","29","16","13","8","2","6","19","11","8","0","0","0","96","48","48","0","0","0","0","0","0","25","14","11","-2"
"110565","California State University-Fullerton","2013","Not on tenure track/No tenure system system total","186","70","116","0","0","0","20","8","12","5","4","1","14","5","9","1","0","1","138","48","90","0","0","0","2","1","1","6","4","2","-2"
"110565","California State University-Fullerton","2013","Not on tenure/no tenure system, lecturers","186","70","116","0","0","0","20","8","12","5","4","1","14","5","9","1","0","1","138","48","90","0","0","0","2","1","1","6","4","2","-2"
"110574","California State University-East Bay","2013","Tenured total","213","115","98","2","2","0","35","18","17","12","7","5","26","12","14","2","1","1","120","63","57","0","0","0","10","7","3","6","5","1","-2"
"110574","California State University-East Bay","2013","Tenured, professors","114","66","48","0","0","0","13","7","6","7","5","2","16","8","8","1","1","0","71","41","30","0","0","0","5","3","2","1","1","0","-2"
"110574","California State University-East Bay","2013","Tenured, associate professors","94","45","49","2","2","0","22","11","11","5","2","3","8","3","5","1","0","1","46","19","27","0","0","0","5","4","1","5","4","1","-2"
"110574","California State University-East Bay","2013","Tenured, assistant professors","5","4","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"110574","California State University-East Bay","2013","On-Tenure track total","62","26","36","0","0","0","12","5","7","5","1","4","3","2","1","0","0","0","29","12","17","0","0","0","5","3","2","8","3","5","-2"
"110574","California State University-East Bay","2013","On-tenure track, associate professors","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","1","1","0","0","0","0","-2"
"110574","California State University-East Bay","2013","On-tenure track, assistant professors","58","24","34","0","0","0","12","5","7","5","1","4","3","2","1","0","0","0","26","11","15","0","0","0","4","2","2","8","3","5","-2"
"110574","California State University-East Bay","2013","Not on tenure track/No tenure system system total","36","16","20","1","1","0","4","1","3","3","0","3","2","2","0","1","0","1","23","12","11","0","0","0","2","0","2","0","0","0","-2"
"110574","California State University-East Bay","2013","Not on tenure/no tenure system, lecturers","36","16","20","1","1","0","4","1","3","3","0","3","2","2","0","1","0","1","23","12","11","0","0","0","2","0","2","0","0","0","-2"
"110583","California State University-Long Beach","2013","Tenured total","599","347","252","2","2","0","112","57","55","19","15","4","50","29","21","0","0","0","395","229","166","4","3","1","16","12","4","1","0","1","-2"
"110583","California State University-Long Beach","2013","Tenured, professors","390","244","146","1","1","0","75","42","33","10","9","1","27","21","6","0","0","0","267","163","104","0","0","0","10","8","2","0","0","0","-2"
"110583","California State University-Long Beach","2013","Tenured, associate professors","201","97","104","1","1","0","36","14","22","7","4","3","22","7","15","0","0","0","124","64","60","4","3","1","6","4","2","1","0","1","-2"
"110583","California State University-Long Beach","2013","Tenured, assistant professors","6","4","2","0","0","0","1","1","0","2","2","0","1","1","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"110583","California State University-Long Beach","2013","Tenured, no academic rank","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110583","California State University-Long Beach","2013","On-Tenure track total","144","62","82","2","0","2","32","10","22","4","1","3","13","5","8","0","0","0","66","31","35","1","0","1","11","6","5","15","9","6","-2"
"110583","California State University-Long Beach","2013","On-tenure track, associate professors","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","-2"
"110583","California State University-Long Beach","2013","On-tenure track, assistant professors","141","61","80","2","0","2","31","10","21","4","1","3","13","5","8","0","0","0","65","30","35","1","0","1","11","6","5","14","9","5","-2"
"110583","California State University-Long Beach","2013","Not on tenure track/No tenure system system total","211","96","115","0","0","0","24","10","14","7","1","6","16","6","10","0","0","0","156","75","81","2","1","1","4","2","2","2","1","1","-2"
