"unitid","institution name","year","C2013_A.First or Second Major","C2013_A.CIP Code -  2010 Classification","CipTitle","C2013_A.Award Level code","C2013_A_RV.Grand total","C2013_A_RV.Grand total men","C2013_A_RV.Grand total women","C2013_A_RV.American Indian or Alaska Native total","C2013_A_RV.American Indian or Alaska Native men","C2013_A_RV.American Indian or Alaska Native women","C2013_A_RV.Asian total","C2013_A_RV.Asian men","C2013_A_RV.Asian women","C2013_A_RV.Black or African American total","C2013_A_RV.Black or African American men","C2013_A_RV.Black or African American women","C2013_A_RV.Hispanic or Latino total","C2013_A_RV.Hispanic or Latino men","C2013_A_RV.Hispanic or Latino women","C2013_A_RV.Native Hawaiian or Other Pacific Islander total","C2013_A_RV.Native Hawaiian or Other Pacific Islander men","C2013_A_RV.Native Hawaiian or Other Pacific Islander women","C2013_A_RV.White total","C2013_A_RV.White men","C2013_A_RV.White women","C2013_A_RV.Two or more races total","C2013_A_RV.Two or more races men","C2013_A_RV.Two or more races women","C2013_A_RV.Race/ethnicity unknown total","C2013_A_RV.Race/ethnicity unknown men","C2013_A_RV.Race/ethnicity unknown women","C2013_A_RV.Nonresident alien total","C2013_A_RV.Nonresident alien men","C2013_A_RV.Nonresident alien women","IDX_C"
"100654","Alabama A & M University","2013","First major","'40.0501'","Chemistry, General","Degrees/certificates total","12","3","9","0","0","0","0","0","0","12","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.08'","Physics","Bachelor's degree","3","2","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.08'","Physics","Master's degree","3","2","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.08'","Physics","Degrees total","8","6","2","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.08'","Physics","Degrees/certificates total","8","6","2","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.08'","Physics","Doctor's degree - research/scholarship","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.0801'","Physics, General","Bachelor's degree","3","2","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.0801'","Physics, General","Master's degree","3","2","1","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.0801'","Physics, General","Degrees total","6","4","2","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.0801'","Physics, General","Degrees/certificates total","6","4","2","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.0899'","Physics, Other","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.0899'","Physics, Other","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2013","First major","'40.0899'","Physics, Other","Doctor's degree - research/scholarship","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40'","Physical Sciences","Bachelor's degree","23","13","10","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","20","11","9","0","0","0","0","0","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40'","Physical Sciences","Master's degree","29","16","13","2","0","2","3","1","2","1","0","1","0","0","0","0","0","0","17","10","7","0","0","0","1","1","0","5","4","1","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40'","Physical Sciences","Degrees total","56","33","23","2","0","2","4","1","3","2","1","1","0","0","0","0","0","0","41","25","16","0","0","0","1","1","0","6","5","1","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40'","Physical Sciences","Degrees/certificates total","56","33","23","2","0","2","4","1","3","2","1","1","0","0","0","0","0","0","41","25","16","0","0","0","1","1","0","6","5","1","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.04'","Atmospheric Sciences and Meteorology","Master's degree","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","0","1","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","1","0","1","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees/certificates total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","1","0","1","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.04'","Atmospheric Sciences and Meteorology","Doctor's degree - research/scholarship","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Master's degree","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","1","0","1","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","1","0","1","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees/certificates total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","1","0","1","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Doctor's degree - research/scholarship","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.05'","Chemistry","Bachelor's degree","9","6","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.05'","Chemistry","Master's degree","12","4","8","2","0","2","2","0","2","1","0","1","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.05'","Chemistry","Degrees total","21","10","11","2","0","2","3","0","3","1","0","1","0","0","0","0","0","0","13","8","5","0","0","0","0","0","0","2","2","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.05'","Chemistry","Degrees/certificates total","21","10","11","2","0","2","3","0","3","1","0","1","0","0","0","0","0","0","13","8","5","0","0","0","0","0","0","2","2","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0501'","Chemistry, General","Bachelor's degree","9","6","3","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0501'","Chemistry, General","Master's degree","12","4","8","2","0","2","2","0","2","1","0","1","0","0","0","0","0","0","6","3","3","0","0","0","0","0","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0501'","Chemistry, General","Degrees total","21","10","11","2","0","2","3","0","3","1","0","1","0","0","0","0","0","0","13","8","5","0","0","0","0","0","0","2","2","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0501'","Chemistry, General","Degrees/certificates total","21","10","11","2","0","2","3","0","3","1","0","1","0","0","0","0","0","0","13","8","5","0","0","0","0","0","0","2","2","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.08'","Physics","Bachelor's degree","9","6","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.08'","Physics","Master's degree","14","11","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","10","7","3","0","0","0","0","0","0","3","3","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.08'","Physics","Degrees total","26","20","6","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","21","15","6","0","0","0","0","0","0","3","3","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.08'","Physics","Degrees/certificates total","26","20","6","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","21","15","6","0","0","0","0","0","0","3","3","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.08'","Physics","Doctor's degree - research/scholarship","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0801'","Physics, General","Bachelor's degree","9","6","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","8","5","3","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0801'","Physics, General","Master's degree","14","11","3","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","10","7","3","0","0","0","0","0","0","3","3","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0801'","Physics, General","Degrees total","26","20","6","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","21","15","6","0","0","0","0","0","0","3","3","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0801'","Physics, General","Degrees/certificates total","26","20","6","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","21","15","6","0","0","0","0","0","0","3","3","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.99'","Physical Sciences, Other","Bachelor's degree","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.99'","Physical Sciences, Other","Degrees total","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.99'","Physical Sciences, Other","Degrees/certificates total","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.9999'","Physical Sciences, Other","Bachelor's degree","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.9999'","Physical Sciences, Other","Degrees total","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","First major","'40.9999'","Physical Sciences, Other","Degrees/certificates total","5","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40'","Physical Sciences","Bachelor's degree","12","11","1","1","1","0","1","1","0","1","0","1","0","0","0","0","0","0","7","7","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40'","Physical Sciences","Degrees total","12","11","1","1","1","0","1","1","0","1","0","1","0","0","0","0","0","0","7","7","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40'","Physical Sciences","Degrees/certificates total","12","11","1","1","1","0","1","1","0","1","0","1","0","0","0","0","0","0","7","7","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.05'","Chemistry","Bachelor's degree","3","2","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.05'","Chemistry","Degrees total","3","2","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.05'","Chemistry","Degrees/certificates total","3","2","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.0501'","Chemistry, General","Bachelor's degree","3","2","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.0501'","Chemistry, General","Degrees total","3","2","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","3","2","1","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.08'","Physics","Bachelor's degree","9","9","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.08'","Physics","Degrees total","9","9","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.08'","Physics","Degrees/certificates total","9","9","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.0801'","Physics, General","Bachelor's degree","9","9","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.0801'","Physics, General","Degrees total","9","9","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.0801'","Physics, General","Degrees/certificates total","9","9","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.99'","Physical Sciences, Other","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.99'","Physical Sciences, Other","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.99'","Physical Sciences, Other","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.9999'","Physical Sciences, Other","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.9999'","Physical Sciences, Other","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2013","Second major","'40.9999'","Physical Sciences, Other","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2013","First major","'40'","Physical Sciences","Bachelor's degree","37","25","12","0","0","0","2","2","0","3","1","2","1","1","0","0","0","0","31","21","10","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2013","First major","'40'","Physical Sciences","Master's degree","26","20","6","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","18","14","4","0","0","0","0","0","0","4","3","1","-2"
"100751","The University of Alabama","2013","First major","'40'","Physical Sciences","Degrees total","77","54","23","0","0","0","2","2","0","7","4","3","1","1","0","0","0","0","57","41","16","0","0","0","0","0","0","10","6","4","-2"
"100751","The University of Alabama","2013","First major","'40'","Physical Sciences","Degrees/certificates total","77","54","23","0","0","0","2","2","0","7","4","3","1","1","0","0","0","0","57","41","16","0","0","0","0","0","0","10","6","4","-2"
"100751","The University of Alabama","2013","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship","14","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","6","2","0","0","0","0","0","0","6","3","3","-2"
"100751","The University of Alabama","2013","First major","'40.05'","Chemistry","Bachelor's degree","17","11","6","0","0","0","2","2","0","1","0","1","1","1","0","0","0","0","13","8","5","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2013","First major","'40.05'","Chemistry","Master's degree","11","9","2","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","7","6","1","0","0","0","0","0","0","1","1","0","-2"
"100751","The University of Alabama","2013","First major","'40.05'","Chemistry","Degrees total","38","25","13","0","0","0","2","2","0","4","2","2","1","1","0","0","0","0","27","19","8","0","0","0","0","0","0","4","1","3","-2"
"100751","The University of Alabama","2013","First major","'40.05'","Chemistry","Degrees/certificates total","38","25","13","0","0","0","2","2","0","4","2","2","1","1","0","0","0","0","27","19","8","0","0","0","0","0","0","4","1","3","-2"
"100751","The University of Alabama","2013","First major","'40.05'","Chemistry","Doctor's degree - research/scholarship","10","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","3","0","3","-2"
"100751","The University of Alabama","2013","First major","'40.0501'","Chemistry, General","Bachelor's degree","17","11","6","0","0","0","2","2","0","1","0","1","1","1","0","0","0","0","13","8","5","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2013","First major","'40.0501'","Chemistry, General","Master's degree","11","9","2","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","7","6","1","0","0","0","0","0","0","1","1","0","-2"
"100751","The University of Alabama","2013","First major","'40.0501'","Chemistry, General","Degrees total","38","25","13","0","0","0","2","2","0","4","2","2","1","1","0","0","0","0","27","19","8","0","0","0","0","0","0","4","1","3","-2"
"100751","The University of Alabama","2013","First major","'40.0501'","Chemistry, General","Degrees/certificates total","38","25","13","0","0","0","2","2","0","4","2","2","1","1","0","0","0","0","27","19","8","0","0","0","0","0","0","4","1","3","-2"
"100751","The University of Alabama","2013","First major","'40.0501'","Chemistry, General","Doctor's degree - research/scholarship","10","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","3","0","3","-2"
"100751","The University of Alabama","2013","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","15","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","11","4","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2013","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","11","8","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","10","7","3","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2013","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","28","21","7","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","25","18","7","0","0","0","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2013","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","28","21","7","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","25","18","7","0","0","0","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2013","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2013","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","15","11","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","11","4","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2013","First major","'40.0601'","Geology/Earth Science, General","Master's degree","11","8","3","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","10","7","3","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2013","First major","'40.0601'","Geology/Earth Science, General","Degrees total","28","21","7","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","25","18","7","0","0","0","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2013","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","28","21","7","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","25","18","7","0","0","0","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2013","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2013","First major","'40.08'","Physics","Bachelor's degree","5","3","2","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2013","First major","'40.08'","Physics","Master's degree","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","1","-2"
"100751","The University of Alabama","2013","First major","'40.08'","Physics","Degrees total","11","8","3","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","4","3","1","-2"
"100751","The University of Alabama","2013","First major","'40.08'","Physics","Degrees/certificates total","11","8","3","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","4","3","1","-2"
"100751","The University of Alabama","2013","First major","'40.08'","Physics","Doctor's degree - research/scholarship","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"100751","The University of Alabama","2013","First major","'40.0801'","Physics, General","Bachelor's degree","5","3","2","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2013","First major","'40.0801'","Physics, General","Master's degree","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","1","-2"
"100751","The University of Alabama","2013","First major","'40.0801'","Physics, General","Degrees total","11","8","3","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","4","3","1","-2"
"100751","The University of Alabama","2013","First major","'40.0801'","Physics, General","Degrees/certificates total","11","8","3","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","5","4","1","0","0","0","0","0","0","4","3","1","-2"
"100751","The University of Alabama","2013","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"100751","The University of Alabama","2013","Second major","'40'","Physical Sciences","Bachelor's degree","10","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","8","2","0","0","0","0","0","0","0","0","0","-2"
