"unitid","institution name","year","C2011_A.First or Second Major","C2011_A.CIP Code -  2010 Classification","CipTitle","C2011_A.Award Level code","C2011_A_RV.Grand total","C2011_A_RV.Grand total men","C2011_A_RV.Grand total women","C2011_A_RV.American Indian or Alaska Native total","C2011_A_RV.American Indian or Alaska Native men","C2011_A_RV.American Indian or Alaska Native women","C2011_A_RV.Asian total","C2011_A_RV.Asian men","C2011_A_RV.Asian women","C2011_A_RV.Black or African American total","C2011_A_RV.Black or African American men","C2011_A_RV.Black or African American women","C2011_A_RV.Hispanic or Latino total","C2011_A_RV.Hispanic or Latino men","C2011_A_RV.Hispanic or Latino women","C2011_A_RV.Native Hawaiian or Other Pacific Islander total","C2011_A_RV.Native Hawaiian or Other Pacific Islander men","C2011_A_RV.Native Hawaiian or Other Pacific Islander women","C2011_A_RV.White total","C2011_A_RV.White men","C2011_A_RV.White women","C2011_A_RV.Two or more races total","C2011_A_RV.Two or more races men","C2011_A_RV.Two or more races women","C2011_A_RV.Race/ethnicity unknown total","C2011_A_RV.Race/ethnicity unknown men","C2011_A_RV.Race/ethnicity unknown women","C2011_A_RV.Nonresident alien total","C2011_A_RV.Nonresident alien men","C2011_A_RV.Nonresident alien women","IDX_C"
"109785","Azusa Pacific University","2011","First major","'40.9999'","Physical Sciences, Other","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","First major","'40.9999'","Physical Sciences, Other","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","First major","'40.9999'","Physical Sciences, Other","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40'","Physical Sciences","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40'","Physical Sciences","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40'","Physical Sciences","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.05'","Chemistry","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.05'","Chemistry","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.05'","Chemistry","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.0501'","Chemistry, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.0501'","Chemistry, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.99'","Physical Sciences, Other","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.99'","Physical Sciences, Other","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.99'","Physical Sciences, Other","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.9999'","Physical Sciences, Other","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.9999'","Physical Sciences, Other","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2011","Second major","'40.9999'","Physical Sciences, Other","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40'","Physical Sciences","Associate's degree","5","4","1","0","0","0","1","1","0","0","0","0","3","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40'","Physical Sciences","Degrees total","5","4","1","0","0","0","1","1","0","0","0","0","3","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40'","Physical Sciences","Degrees/certificates total","5","4","1","0","0","0","1","1","0","0","0","0","3","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.05'","Chemistry","Associate's degree","2","2","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.05'","Chemistry","Degrees total","2","2","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.05'","Chemistry","Degrees/certificates total","2","2","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.0501'","Chemistry, General","Associate's degree","2","2","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.0501'","Chemistry, General","Degrees total","2","2","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.0501'","Chemistry, General","Degrees/certificates total","2","2","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.08'","Physics","Associate's degree","3","2","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.08'","Physics","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.08'","Physics","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.0801'","Physics, General","Associate's degree","3","2","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.0801'","Physics, General","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2011","First major","'40.0801'","Physics, General","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2011","First major","'40'","Physical Sciences","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2011","First major","'40'","Physical Sciences","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2011","First major","'40'","Physical Sciences","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2011","First major","'40.05'","Chemistry","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2011","First major","'40.05'","Chemistry","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2011","First major","'40.05'","Chemistry","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2011","First major","'40.0501'","Chemistry, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2011","First major","'40.0501'","Chemistry, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2011","First major","'40.0501'","Chemistry, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40'","Physical Sciences","Bachelor's degree","11","3","8","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40'","Physical Sciences","Degrees total","11","3","8","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40'","Physical Sciences","Degrees/certificates total","11","3","8","0","0","0","0","0","0","0","0","0","5","1","4","0","0","0","6","2","4","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.05'","Chemistry","Bachelor's degree","9","2","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.05'","Chemistry","Degrees total","9","2","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.05'","Chemistry","Degrees/certificates total","9","2","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.0501'","Chemistry, General","Bachelor's degree","9","2","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.0501'","Chemistry, General","Degrees total","9","2","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.0501'","Chemistry, General","Degrees/certificates total","9","2","7","0","0","0","0","0","0","0","0","0","4","0","4","0","0","0","5","2","3","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.0601'","Geology/Earth Science, General","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2011","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40'","Physical Sciences","Bachelor's degree","30","24","6","0","0","0","4","2","2","1","1","0","6","3","3","0","0","0","10","9","1","0","0","0","8","8","0","1","1","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40'","Physical Sciences","Master's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40'","Physical Sciences","Degrees total","33","26","7","0","0","0","4","2","2","1","1","0","6","3","3","0","0","0","11","10","1","0","0","0","10","9","1","1","1","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40'","Physical Sciences","Degrees/certificates total","33","26","7","0","0","0","4","2","2","1","1","0","6","3","3","0","0","0","11","10","1","0","0","0","10","9","1","1","1","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.05'","Chemistry","Bachelor's degree","16","13","3","0","0","0","3","2","1","1","1","0","4","2","2","0","0","0","3","3","0","0","0","0","5","5","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.05'","Chemistry","Degrees total","16","13","3","0","0","0","3","2","1","1","1","0","4","2","2","0","0","0","3","3","0","0","0","0","5","5","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.05'","Chemistry","Degrees/certificates total","16","13","3","0","0","0","3","2","1","1","1","0","4","2","2","0","0","0","3","3","0","0","0","0","5","5","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.0501'","Chemistry, General","Bachelor's degree","16","13","3","0","0","0","3","2","1","1","1","0","4","2","2","0","0","0","3","3","0","0","0","0","5","5","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.0501'","Chemistry, General","Degrees total","16","13","3","0","0","0","3","2","1","1","1","0","4","2","2","0","0","0","3","3","0","0","0","0","5","5","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.0501'","Chemistry, General","Degrees/certificates total","16","13","3","0","0","0","3","2","1","1","1","0","4","2","2","0","0","0","3","3","0","0","0","0","5","5","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","11","8","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","6","5","1","0","0","0","2","2","0","1","1","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","14","10","4","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","7","6","1","0","0","0","4","3","1","1","1","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","14","10","4","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","7","6","1","0","0","0","4","3","1","1","1","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","11","8","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","6","5","1","0","0","0","2","2","0","1","1","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.0601'","Geology/Earth Science, General","Master's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","2","1","1","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.0601'","Geology/Earth Science, General","Degrees total","14","10","4","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","7","6","1","0","0","0","4","3","1","1","1","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","14","10","4","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","7","6","1","0","0","0","4","3","1","1","1","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.08'","Physics","Bachelor's degree","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.08'","Physics","Degrees total","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.08'","Physics","Degrees/certificates total","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.0801'","Physics, General","Bachelor's degree","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.0801'","Physics, General","Degrees total","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","First major","'40.0801'","Physics, General","Degrees/certificates total","3","3","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","Second major","'40'","Physical Sciences","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","Second major","'40'","Physical Sciences","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","Second major","'40'","Physical Sciences","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","Second major","'40.05'","Chemistry","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","Second major","'40.05'","Chemistry","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","Second major","'40.05'","Chemistry","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","Second major","'40.0501'","Chemistry, General","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","Second major","'40.0501'","Chemistry, General","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2011","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110495","California State University-Stanislaus","2011","First major","'40'","Physical Sciences","Bachelor's degree","14","9","5","0","0","0","2","1","1","0","0","0","2","2","0","0","0","0","5","3","2","0","0","0","4","2","2","1","1","0","-2"
"110495","California State University-Stanislaus","2011","First major","'40'","Physical Sciences","Degrees total","14","9","5","0","0","0","2","1","1","0","0","0","2","2","0","0","0","0","5","3","2","0","0","0","4","2","2","1","1","0","-2"
"110495","California State University-Stanislaus","2011","First major","'40'","Physical Sciences","Degrees/certificates total","14","9","5","0","0","0","2","1","1","0","0","0","2","2","0","0","0","0","5","3","2","0","0","0","4","2","2","1","1","0","-2"
"110495","California State University-Stanislaus","2011","First major","'40.05'","Chemistry","Bachelor's degree","7","5","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","-2"
"110495","California State University-Stanislaus","2011","First major","'40.05'","Chemistry","Degrees total","7","5","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","-2"
"110495","California State University-Stanislaus","2011","First major","'40.05'","Chemistry","Degrees/certificates total","7","5","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","-2"
"110495","California State University-Stanislaus","2011","First major","'40.0501'","Chemistry, General","Bachelor's degree","7","5","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","-2"
"110495","California State University-Stanislaus","2011","First major","'40.0501'","Chemistry, General","Degrees total","7","5","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","-2"
"110495","California State University-Stanislaus","2011","First major","'40.0501'","Chemistry, General","Degrees/certificates total","7","5","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","3","2","1","0","0","0","-2"
