"unitid","institution name","year","C2018_A.First or Second Major","C2018_A.CIP Code -  2010 Classification","CipTitle","C2018_A.Award Level code","C2018_A_RV.Grand total","C2018_A_RV.Grand total men","C2018_A_RV.Grand total women","C2018_A_RV.American Indian or Alaska Native total","C2018_A_RV.American Indian or Alaska Native men","C2018_A_RV.American Indian or Alaska Native women","C2018_A_RV.Asian total","C2018_A_RV.Asian men","C2018_A_RV.Asian women","C2018_A_RV.Black or African American total","C2018_A_RV.Black or African American men","C2018_A_RV.Black or African American women","C2018_A_RV.Hispanic or Latino total","C2018_A_RV.Hispanic or Latino men","C2018_A_RV.Hispanic or Latino women","C2018_A_RV.Native Hawaiian or Other Pacific Islander total","C2018_A_RV.Native Hawaiian or Other Pacific Islander men","C2018_A_RV.Native Hawaiian or Other Pacific Islander women","C2018_A_RV.White total","C2018_A_RV.White men","C2018_A_RV.White women","C2018_A_RV.Two or more races total","C2018_A_RV.Two or more races men","C2018_A_RV.Two or more races women","C2018_A_RV.Race/ethnicity unknown total","C2018_A_RV.Race/ethnicity unknown men","C2018_A_RV.Race/ethnicity unknown women","C2018_A_RV.Nonresident alien total","C2018_A_RV.Nonresident alien men","C2018_A_RV.Nonresident alien women","IDX_C"
"109350","Antelope Valley College","2018","First major","'40.0501'","Chemistry, General","Associate's degree","16","9","7","0","0","0","1","0","1","1","0","1","9","5","4","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2018","First major","'40.0501'","Chemistry, General","Degrees total","16","9","7","0","0","0","1","0","1","1","0","1","9","5","4","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2018","First major","'40.0501'","Chemistry, General","Degrees/certificates total","16","9","7","0","0","0","1","0","1","1","0","1","9","5","4","0","0","0","5","4","1","0","0","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2018","First major","'40.08'","Physics","Associate's degree","26","19","7","0","0","0","3","1","2","1","1","0","15","12","3","0","0","0","6","4","2","1","1","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2018","First major","'40.08'","Physics","Degrees total","26","19","7","0","0","0","3","1","2","1","1","0","15","12","3","0","0","0","6","4","2","1","1","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2018","First major","'40.08'","Physics","Degrees/certificates total","26","19","7","0","0","0","3","1","2","1","1","0","15","12","3","0","0","0","6","4","2","1","1","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2018","First major","'40.0801'","Physics, General","Associate's degree","26","19","7","0","0","0","3","1","2","1","1","0","15","12","3","0","0","0","6","4","2","1","1","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2018","First major","'40.0801'","Physics, General","Degrees total","26","19","7","0","0","0","3","1","2","1","1","0","15","12","3","0","0","0","6","4","2","1","1","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2018","First major","'40.0801'","Physics, General","Degrees/certificates total","26","19","7","0","0","0","3","1","2","1","1","0","15","12","3","0","0","0","6","4","2","1","1","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2018","First major","'40'","Physical Sciences","Bachelor's degree","16","9","7","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","6","5","1","5","3","2","1","0","1","1","0","1","-2"
"109785","Azusa Pacific University","2018","First major","'40'","Physical Sciences","Degrees total","16","9","7","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","6","5","1","5","3","2","1","0","1","1","0","1","-2"
"109785","Azusa Pacific University","2018","First major","'40'","Physical Sciences","Degrees/certificates total","16","9","7","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","6","5","1","5","3","2","1","0","1","1","0","1","-2"
"109785","Azusa Pacific University","2018","First major","'40.05'","Chemistry","Bachelor's degree","7","2","5","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1","0","2","1","1","1","0","1","1","0","1","-2"
"109785","Azusa Pacific University","2018","First major","'40.05'","Chemistry","Degrees total","7","2","5","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1","0","2","1","1","1","0","1","1","0","1","-2"
"109785","Azusa Pacific University","2018","First major","'40.05'","Chemistry","Degrees/certificates total","7","2","5","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1","0","2","1","1","1","0","1","1","0","1","-2"
"109785","Azusa Pacific University","2018","First major","'40.0501'","Chemistry, General","Bachelor's degree","7","2","5","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1","0","2","1","1","1","0","1","1","0","1","-2"
"109785","Azusa Pacific University","2018","First major","'40.0501'","Chemistry, General","Degrees total","7","2","5","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1","0","2","1","1","1","0","1","1","0","1","-2"
"109785","Azusa Pacific University","2018","First major","'40.0501'","Chemistry, General","Degrees/certificates total","7","2","5","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","1","0","2","1","1","1","0","1","1","0","1","-2"
"109785","Azusa Pacific University","2018","First major","'40.99'","Physical Sciences, Other","Bachelor's degree","9","7","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","4","1","3","2","1","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2018","First major","'40.99'","Physical Sciences, Other","Degrees total","9","7","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","4","1","3","2","1","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2018","First major","'40.99'","Physical Sciences, Other","Degrees/certificates total","9","7","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","4","1","3","2","1","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2018","First major","'40.9999'","Physical Sciences, Other","Bachelor's degree","9","7","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","4","1","3","2","1","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2018","First major","'40.9999'","Physical Sciences, Other","Degrees total","9","7","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","4","1","3","2","1","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2018","First major","'40.9999'","Physical Sciences, Other","Degrees/certificates total","9","7","2","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","5","4","1","3","2","1","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40'","Physical Sciences","Associate's degree","23","20","3","0","0","0","3","2","1","0","0","0","11","10","1","0","0","0","8","8","0","1","0","1","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40'","Physical Sciences","Degrees total","23","20","3","0","0","0","3","2","1","0","0","0","11","10","1","0","0","0","8","8","0","1","0","1","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40'","Physical Sciences","Degrees/certificates total","23","20","3","0","0","0","3","2","1","0","0","0","11","10","1","0","0","0","8","8","0","1","0","1","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.05'","Chemistry","Associate's degree","3","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.05'","Chemistry","Degrees total","3","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.05'","Chemistry","Degrees/certificates total","3","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.0501'","Chemistry, General","Associate's degree","3","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.0501'","Chemistry, General","Degrees total","3","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.0501'","Chemistry, General","Degrees/certificates total","3","2","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.06'","Geological and Earth Sciences/Geosciences","Associate's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.0601'","Geology/Earth Science, General","Associate's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.0601'","Geology/Earth Science, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.08'","Physics","Associate's degree","20","18","2","0","0","0","2","2","0","0","0","0","11","10","1","0","0","0","6","6","0","1","0","1","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.08'","Physics","Degrees total","20","18","2","0","0","0","2","2","0","0","0","0","11","10","1","0","0","0","6","6","0","1","0","1","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.08'","Physics","Degrees/certificates total","20","18","2","0","0","0","2","2","0","0","0","0","11","10","1","0","0","0","6","6","0","1","0","1","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.0801'","Physics, General","Associate's degree","20","18","2","0","0","0","2","2","0","0","0","0","11","10","1","0","0","0","6","6","0","1","0","1","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.0801'","Physics, General","Degrees total","20","18","2","0","0","0","2","2","0","0","0","0","11","10","1","0","0","0","6","6","0","1","0","1","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2018","First major","'40.0801'","Physics, General","Degrees/certificates total","20","18","2","0","0","0","2","2","0","0","0","0","11","10","1","0","0","0","6","6","0","1","0","1","0","0","0","0","0","0","-2"
"110361","California Baptist University","2018","First major","'40'","Physical Sciences","Bachelor's degree","9","3","6","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","0","2","2","0","2","1","1","0","1","1","0","-2"
"110361","California Baptist University","2018","First major","'40'","Physical Sciences","Degrees total","9","3","6","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","0","2","2","0","2","1","1","0","1","1","0","-2"
"110361","California Baptist University","2018","First major","'40'","Physical Sciences","Degrees/certificates total","9","3","6","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","0","2","2","0","2","1","1","0","1","1","0","-2"
"110361","California Baptist University","2018","First major","'40.05'","Chemistry","Bachelor's degree","9","3","6","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","0","2","2","0","2","1","1","0","1","1","0","-2"
"110361","California Baptist University","2018","First major","'40.05'","Chemistry","Degrees total","9","3","6","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","0","2","2","0","2","1","1","0","1","1","0","-2"
"110361","California Baptist University","2018","First major","'40.05'","Chemistry","Degrees/certificates total","9","3","6","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","0","2","2","0","2","1","1","0","1","1","0","-2"
"110361","California Baptist University","2018","First major","'40.0501'","Chemistry, General","Bachelor's degree","9","3","6","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","0","2","2","0","2","1","1","0","1","1","0","-2"
"110361","California Baptist University","2018","First major","'40.0501'","Chemistry, General","Degrees total","9","3","6","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","0","2","2","0","2","1","1","0","1","1","0","-2"
"110361","California Baptist University","2018","First major","'40.0501'","Chemistry, General","Degrees/certificates total","9","3","6","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","0","2","2","0","2","1","1","0","1","1","0","-2"
"110361","California Baptist University","2018","First major","'40.0510'","Forensic Chemistry","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2018","First major","'40.0510'","Forensic Chemistry","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2018","First major","'40.0510'","Forensic Chemistry","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40'","Physical Sciences","Bachelor's degree","17","12","5","0","0","0","3","2","1","0","0","0","5","4","1","0","0","0","9","6","3","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40'","Physical Sciences","Degrees total","17","12","5","0","0","0","3","2","1","0","0","0","5","4","1","0","0","0","9","6","3","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40'","Physical Sciences","Degrees/certificates total","17","12","5","0","0","0","3","2","1","0","0","0","5","4","1","0","0","0","9","6","3","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.05'","Chemistry","Bachelor's degree","7","5","2","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.05'","Chemistry","Degrees total","7","5","2","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.05'","Chemistry","Degrees/certificates total","7","5","2","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.0501'","Chemistry, General","Bachelor's degree","7","5","2","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.0501'","Chemistry, General","Degrees total","7","5","2","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.0501'","Chemistry, General","Degrees/certificates total","7","5","2","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","4","3","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","4","3","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","4","3","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","4","3","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.0601'","Geology/Earth Science, General","Degrees total","4","3","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","4","3","1","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.08'","Physics","Bachelor's degree","6","4","2","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.08'","Physics","Degrees total","6","4","2","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.08'","Physics","Degrees/certificates total","6","4","2","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.0801'","Physics, General","Bachelor's degree","6","4","2","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.0801'","Physics, General","Degrees total","6","4","2","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","First major","'40.0801'","Physics, General","Degrees/certificates total","6","4","2","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Second major","'40'","Physical Sciences","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Second major","'40'","Physical Sciences","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Second major","'40'","Physical Sciences","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Second major","'40.05'","Chemistry","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Second major","'40.05'","Chemistry","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Second major","'40.05'","Chemistry","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Second major","'40.0501'","Chemistry, General","Bachelor's degree","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Second major","'40.0501'","Chemistry, General","Degrees total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40'","Physical Sciences","Bachelor's degree","35","19","16","2","0","2","2","1","1","0","0","0","13","4","9","0","0","0","11","8","3","1","1","0","5","4","1","1","1","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40'","Physical Sciences","Master's degree","6","5","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40'","Physical Sciences","Degrees total","41","24","17","2","0","2","3","1","2","0","0","0","13","4","9","0","0","0","16","13","3","1","1","0","5","4","1","1","1","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40'","Physical Sciences","Degrees/certificates total","41","24","17","2","0","2","3","1","2","0","0","0","13","4","9","0","0","0","16","13","3","1","1","0","5","4","1","1","1","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.05'","Chemistry","Bachelor's degree","10","4","6","0","0","0","1","1","0","0","0","0","4","1","3","0","0","0","3","1","2","0","0","0","2","1","1","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.05'","Chemistry","Degrees total","10","4","6","0","0","0","1","1","0","0","0","0","4","1","3","0","0","0","3","1","2","0","0","0","2","1","1","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.05'","Chemistry","Degrees/certificates total","10","4","6","0","0","0","1","1","0","0","0","0","4","1","3","0","0","0","3","1","2","0","0","0","2","1","1","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.0501'","Chemistry, General","Bachelor's degree","10","4","6","0","0","0","1","1","0","0","0","0","4","1","3","0","0","0","3","1","2","0","0","0","2","1","1","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.0501'","Chemistry, General","Degrees total","10","4","6","0","0","0","1","1","0","0","0","0","4","1","3","0","0","0","3","1","2","0","0","0","2","1","1","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.0501'","Chemistry, General","Degrees/certificates total","10","4","6","0","0","0","1","1","0","0","0","0","4","1","3","0","0","0","3","1","2","0","0","0","2","1","1","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","22","13","9","1","0","1","1","0","1","0","0","0","9","3","6","0","0","0","6","5","1","1","1","0","3","3","0","1","1","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","6","5","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","28","18","10","1","0","1","2","0","2","0","0","0","9","3","6","0","0","0","11","10","1","1","1","0","3","3","0","1","1","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","28","18","10","1","0","1","2","0","2","0","0","0","9","3","6","0","0","0","11","10","1","1","1","0","3","3","0","1","1","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","22","13","9","1","0","1","1","0","1","0","0","0","9","3","6","0","0","0","6","5","1","1","1","0","3","3","0","1","1","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.0601'","Geology/Earth Science, General","Master's degree","6","5","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","5","5","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.0601'","Geology/Earth Science, General","Degrees total","28","18","10","1","0","1","2","0","2","0","0","0","9","3","6","0","0","0","11","10","1","1","1","0","3","3","0","1","1","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","28","18","10","1","0","1","2","0","2","0","0","0","9","3","6","0","0","0","11","10","1","1","1","0","3","3","0","1","1","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.08'","Physics","Bachelor's degree","3","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.08'","Physics","Degrees total","3","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2018","First major","'40.08'","Physics","Degrees/certificates total","3","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
