"unitid","institution name","year","C2015_A.First or Second Major","C2015_A.CIP Code -  2010 Classification","CipTitle","C2015_A.Award Level code","C2015_A_RV.Grand total","C2015_A_RV.Grand total men","C2015_A_RV.Grand total women","C2015_A_RV.American Indian or Alaska Native total","C2015_A_RV.American Indian or Alaska Native men","C2015_A_RV.American Indian or Alaska Native women","C2015_A_RV.Asian total","C2015_A_RV.Asian men","C2015_A_RV.Asian women","C2015_A_RV.Black or African American total","C2015_A_RV.Black or African American men","C2015_A_RV.Black or African American women","C2015_A_RV.Hispanic or Latino total","C2015_A_RV.Hispanic or Latino men","C2015_A_RV.Hispanic or Latino women","C2015_A_RV.Native Hawaiian or Other Pacific Islander total","C2015_A_RV.Native Hawaiian or Other Pacific Islander men","C2015_A_RV.Native Hawaiian or Other Pacific Islander women","C2015_A_RV.White total","C2015_A_RV.White men","C2015_A_RV.White women","C2015_A_RV.Two or more races total","C2015_A_RV.Two or more races men","C2015_A_RV.Two or more races women","C2015_A_RV.Race/ethnicity unknown total","C2015_A_RV.Race/ethnicity unknown men","C2015_A_RV.Race/ethnicity unknown women","C2015_A_RV.Nonresident alien total","C2015_A_RV.Nonresident alien men","C2015_A_RV.Nonresident alien women","IDX_C"
"100654","Alabama A & M University","2015","First major","'40.0501'","Chemistry, General","Degrees/certificates total","6","1","5","0","0","0","0","0","0","6","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2015","First major","'40.08'","Physics","Bachelor's degree","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2015","First major","'40.08'","Physics","Master's degree","4","4","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","-2"
"100654","Alabama A & M University","2015","First major","'40.08'","Physics","Degrees total","7","5","2","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","-2"
"100654","Alabama A & M University","2015","First major","'40.08'","Physics","Degrees/certificates total","7","5","2","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","-2"
"100654","Alabama A & M University","2015","First major","'40.08'","Physics","Doctor's degree - research/scholarship","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2015","First major","'40.0801'","Physics, General","Bachelor's degree","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2015","First major","'40.0801'","Physics, General","Master's degree","4","4","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","-2"
"100654","Alabama A & M University","2015","First major","'40.0801'","Physics, General","Degrees total","6","5","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","-2"
"100654","Alabama A & M University","2015","First major","'40.0801'","Physics, General","Degrees/certificates total","6","5","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","-2"
"100654","Alabama A & M University","2015","First major","'40.0899'","Physics, Other","Degrees total","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2015","First major","'40.0899'","Physics, Other","Degrees/certificates total","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100654","Alabama A & M University","2015","First major","'40.0899'","Physics, Other","Doctor's degree - research/scholarship","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40'","Physical Sciences","Bachelor's degree","24","14","10","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","17","11","6","1","1","0","3","2","1","1","0","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40'","Physical Sciences","Master's degree","25","19","6","0","0","0","0","0","0","1","0","1","1","1","0","0","0","0","16","13","3","0","0","0","0","0","0","7","5","2","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40'","Physical Sciences","Degrees total","58","39","19","0","0","0","2","1","1","3","0","3","1","1","0","0","0","0","37","27","10","1","1","0","3","2","1","11","7","4","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40'","Physical Sciences","Degrees/certificates total","58","39","19","0","0","0","2","1","1","3","0","3","1","1","0","0","0","0","37","27","10","1","1","0","3","2","1","11","7","4","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship","9","6","3","0","0","0","1","1","0","1","0","1","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","3","2","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.04'","Atmospheric Sciences and Meteorology","Master's degree","10","8","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","8","7","1","0","0","0","0","0","0","1","0","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees total","12","10","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","9","8","1","0","0","0","0","0","0","2","1","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.04'","Atmospheric Sciences and Meteorology","Degrees/certificates total","12","10","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","9","8","1","0","0","0","0","0","0","2","1","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.04'","Atmospheric Sciences and Meteorology","Doctor's degree - research/scholarship","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Master's degree","10","8","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","8","7","1","0","0","0","0","0","0","1","0","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees total","12","10","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","9","8","1","0","0","0","0","0","0","2","1","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Degrees/certificates total","12","10","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","9","8","1","0","0","0","0","0","0","2","1","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0401'","Atmospheric Sciences and Meteorology, General","Doctor's degree - research/scholarship","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.05'","Chemistry","Bachelor's degree","10","4","6","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","6","4","2","0","0","0","1","0","1","1","0","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.05'","Chemistry","Master's degree","8","6","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","3","3","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.05'","Chemistry","Degrees total","18","10","8","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","10","7","3","0","0","0","1","0","1","4","3","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.05'","Chemistry","Degrees/certificates total","18","10","8","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","10","7","3","0","0","0","1","0","1","4","3","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0501'","Chemistry, General","Bachelor's degree","10","4","6","0","0","0","1","0","1","1","0","1","0","0","0","0","0","0","6","4","2","0","0","0","1","0","1","1","0","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0501'","Chemistry, General","Master's degree","8","6","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","3","3","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0501'","Chemistry, General","Degrees total","18","10","8","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","10","7","3","0","0","0","1","0","1","4","3","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0501'","Chemistry, General","Degrees/certificates total","18","10","8","0","0","0","1","0","1","2","0","2","0","0","0","0","0","0","10","7","3","0","0","0","1","0","1","4","3","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.08'","Physics","Bachelor's degree","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","1","1","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.08'","Physics","Master's degree","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","3","2","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.08'","Physics","Degrees total","17","11","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","10","6","4","0","0","0","1","1","0","5","3","2","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.08'","Physics","Degrees/certificates total","17","11","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","10","6","4","0","0","0","1","1","0","5","3","2","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.08'","Physics","Doctor's degree - research/scholarship","5","4","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","2","1","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0801'","Physics, General","Bachelor's degree","5","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","3","0","0","0","1","1","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0801'","Physics, General","Master's degree","7","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","3","2","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0801'","Physics, General","Degrees total","17","11","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","10","6","4","0","0","0","1","1","0","5","3","2","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0801'","Physics, General","Degrees/certificates total","17","11","6","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","10","6","4","0","0","0","1","1","0","5","3","2","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.0801'","Physics, General","Doctor's degree - research/scholarship","5","4","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","2","1","1","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.10'","Materials Sciences","Degrees total","2","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.10'","Materials Sciences","Degrees/certificates total","2","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.10'","Materials Sciences","Doctor's degree - research/scholarship","2","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.1001'","Materials Science","Degrees total","2","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.1001'","Materials Science","Degrees/certificates total","2","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.1001'","Materials Science","Doctor's degree - research/scholarship","2","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.99'","Physical Sciences, Other","Bachelor's degree","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","1","1","1","0","1","1","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.99'","Physical Sciences, Other","Master's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.99'","Physical Sciences, Other","Degrees total","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","1","1","1","0","1","1","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.99'","Physical Sciences, Other","Degrees/certificates total","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","1","1","1","0","1","1","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.99'","Physical Sciences, Other","Doctor's degree - research/scholarship","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.9999'","Physical Sciences, Other","Bachelor's degree","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","1","1","1","0","1","1","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.9999'","Physical Sciences, Other","Master's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.9999'","Physical Sciences, Other","Degrees total","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","1","1","1","0","1","1","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.9999'","Physical Sciences, Other","Degrees/certificates total","9","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","6","1","1","1","0","1","1","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","First major","'40.9999'","Physical Sciences, Other","Doctor's degree - research/scholarship","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40'","Physical Sciences","Bachelor's degree","11","8","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","8","6","2","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40'","Physical Sciences","Degrees total","11","8","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","8","6","2","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40'","Physical Sciences","Degrees/certificates total","11","8","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","8","6","2","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.05'","Chemistry","Bachelor's degree","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.05'","Chemistry","Degrees total","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.05'","Chemistry","Degrees/certificates total","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.0501'","Chemistry, General","Bachelor's degree","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.0501'","Chemistry, General","Degrees total","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","5","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.08'","Physics","Bachelor's degree","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.08'","Physics","Degrees total","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.08'","Physics","Degrees/certificates total","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.0801'","Physics, General","Bachelor's degree","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.0801'","Physics, General","Degrees total","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","1","1","0","1","1","0","-2"
"100706","University of Alabama in Huntsville","2015","Second major","'40.0801'","Physics, General","Degrees/certificates total","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","1","1","0","1","1","0","-2"
"100751","The University of Alabama","2015","First major","'40'","Physical Sciences","Bachelor's degree","54","34","20","0","0","0","2","1","1","3","1","2","2","1","1","0","0","0","44","29","15","1","0","1","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2015","First major","'40'","Physical Sciences","Master's degree","28","14","14","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","18","7","11","1","1","0","1","0","1","7","5","2","-2"
"100751","The University of Alabama","2015","First major","'40'","Physical Sciences","Degrees total","105","63","42","1","1","0","2","1","1","4","1","3","2","1","1","0","0","0","75","43","32","2","1","1","1","0","1","18","15","3","-2"
"100751","The University of Alabama","2015","First major","'40'","Physical Sciences","Degrees/certificates total","105","63","42","1","1","0","2","1","1","4","1","3","2","1","1","0","0","0","75","43","32","2","1","1","1","0","1","18","15","3","-2"
"100751","The University of Alabama","2015","First major","'40'","Physical Sciences","Doctor's degree - research/scholarship","23","15","8","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","13","7","6","0","0","0","0","0","0","9","8","1","-2"
"100751","The University of Alabama","2015","First major","'40.05'","Chemistry","Bachelor's degree","27","13","14","0","0","0","2","1","1","3","1","2","0","0","0","0","0","0","19","9","10","1","0","1","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2015","First major","'40.05'","Chemistry","Master's degree","9","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","1","1","0","1","0","1","2","1","1","-2"
"100751","The University of Alabama","2015","First major","'40.05'","Chemistry","Degrees total","49","21","28","0","0","0","2","1","1","4","1","3","0","0","0","0","0","0","35","14","21","2","1","1","1","0","1","5","4","1","-2"
"100751","The University of Alabama","2015","First major","'40.05'","Chemistry","Degrees/certificates total","49","21","28","0","0","0","2","1","1","4","1","3","0","0","0","0","0","0","35","14","21","2","1","1","1","0","1","5","4","1","-2"
"100751","The University of Alabama","2015","First major","'40.05'","Chemistry","Doctor's degree - research/scholarship","13","6","7","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","11","5","6","0","0","0","0","0","0","1","1","0","-2"
"100751","The University of Alabama","2015","First major","'40.0501'","Chemistry, General","Bachelor's degree","27","13","14","0","0","0","2","1","1","3","1","2","0","0","0","0","0","0","19","9","10","1","0","1","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2015","First major","'40.0501'","Chemistry, General","Master's degree","9","2","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","1","1","0","1","0","1","2","1","1","-2"
"100751","The University of Alabama","2015","First major","'40.0501'","Chemistry, General","Degrees total","49","21","28","0","0","0","2","1","1","4","1","3","0","0","0","0","0","0","35","14","21","2","1","1","1","0","1","5","4","1","-2"
"100751","The University of Alabama","2015","First major","'40.0501'","Chemistry, General","Degrees/certificates total","49","21","28","0","0","0","2","1","1","4","1","3","0","0","0","0","0","0","35","14","21","2","1","1","1","0","1","5","4","1","-2"
"100751","The University of Alabama","2015","First major","'40.0501'","Chemistry, General","Doctor's degree - research/scholarship","13","6","7","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","11","5","6","0","0","0","0","0","0","1","1","0","-2"
"100751","The University of Alabama","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","19","13","6","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","18","13","5","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","13","7","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","5","0","0","0","0","0","0","2","1","1","-2"
"100751","The University of Alabama","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","35","23","12","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","29","19","10","0","0","0","0","0","0","4","3","1","-2"
"100751","The University of Alabama","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","35","23","12","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","29","19","10","0","0","0","0","0","0","4","3","1","-2"
"100751","The University of Alabama","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Doctor's degree - research/scholarship","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2015","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","19","13","6","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","18","13","5","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2015","First major","'40.0601'","Geology/Earth Science, General","Master's degree","13","7","6","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","10","5","5","0","0","0","0","0","0","2","1","1","-2"
"100751","The University of Alabama","2015","First major","'40.0601'","Geology/Earth Science, General","Degrees total","35","23","12","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","29","19","10","0","0","0","0","0","0","4","3","1","-2"
"100751","The University of Alabama","2015","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","35","23","12","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","29","19","10","0","0","0","0","0","0","4","3","1","-2"
"100751","The University of Alabama","2015","First major","'40.0601'","Geology/Earth Science, General","Doctor's degree - research/scholarship","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","2","2","0","-2"
"100751","The University of Alabama","2015","First major","'40.08'","Physics","Bachelor's degree","8","8","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2015","First major","'40.08'","Physics","Master's degree","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","3","3","0","-2"
"100751","The University of Alabama","2015","First major","'40.08'","Physics","Degrees total","18","16","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","10","1","0","0","0","0","0","0","6","5","1","-2"
"100751","The University of Alabama","2015","First major","'40.08'","Physics","Degrees/certificates total","18","16","2","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","11","10","1","0","0","0","0","0","0","6","5","1","-2"
"100751","The University of Alabama","2015","First major","'40.08'","Physics","Doctor's degree - research/scholarship","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","2","1","-2"
"100751","The University of Alabama","2015","First major","'40.0801'","Physics, General","Bachelor's degree","8","8","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","7","7","0","0","0","0","0","0","0","0","0","0","-2"
"100751","The University of Alabama","2015","First major","'40.0801'","Physics, General","Master's degree","6","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","3","3","0","-2"
