"unitid","institution name","year","S2018_IS.Instructional staff category","S2018_IS_RV.Grand total","S2018_IS_RV.Grand total men","S2018_IS_RV.Grand total women","S2018_IS_RV.American Indian or Alaska Native total","S2018_IS_RV.American Indian or Alaska Native men","S2018_IS_RV.American Indian or Alaska Native women","S2018_IS_RV.Asian total","S2018_IS_RV.Asian men","S2018_IS_RV.Asian women","S2018_IS_RV.Black or African American total","S2018_IS_RV.Black or African American men","S2018_IS_RV.Black or African American women","S2018_IS_RV.Hispanic or Latino total","S2018_IS_RV.Hispanic or Latino men","S2018_IS_RV.Hispanic or Latino women","S2018_IS_RV.Native Hawaiian or Other Pacific Islander total","S2018_IS_RV.Native Hawaiian or Other Pacific Islander men","S2018_IS_RV.Native Hawaiian or Other Pacific Islander women","S2018_IS_RV.White total","S2018_IS_RV.White men","S2018_IS_RV.White women","S2018_IS_RV.Two or more races total","S2018_IS_RV.Two or more races men","S2018_IS_RV.Two or more races women","S2018_IS_RV.Race/ethnicity unknown total","S2018_IS_RV.Race/ethnicity unknown men","S2018_IS_RV.Race/ethnicity unknown women","S2018_IS_RV.Nonresident alien total","S2018_IS_RV.Nonresident alien men","S2018_IS_RV.Nonresident alien women","IDX_HR"
"109819","Bakersfield College","2018","Not on tenure track/No tenure system system total","42","20","22","0","0","0","3","0","3","0","0","0","10","7","3","0","0","0","27","12","15","0","0","0","2","1","1","0","0","0","-2"
"109819","Bakersfield College","2018","Not on tenure/no tenure system, instructors","42","20","22","0","0","0","3","0","3","0","0","0","10","7","3","0","0","0","27","12","15","0","0","0","2","1","1","0","0","0","-2"
"110361","California Baptist University","2018","Tenured total","114","69","45","0","0","0","19","14","5","1","0","1","4","1","3","0","0","0","84","52","32","6","2","4","0","0","0","0","0","0","-2"
"110361","California Baptist University","2018","Tenured, professors","85","54","31","0","0","0","14","12","2","1","0","1","3","0","3","0","0","0","61","40","21","6","2","4","0","0","0","0","0","0","-2"
"110361","California Baptist University","2018","Tenured, associate professors","29","15","14","0","0","0","5","2","3","0","0","0","1","1","0","0","0","0","23","12","11","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2018","On-Tenure track total","204","104","100","2","0","2","31","16","15","24","11","13","18","6","12","1","0","1","117","68","49","4","2","2","7","1","6","0","0","0","-2"
"110361","California Baptist University","2018","On-tenure track, professors","15","12","3","0","0","0","2","2","0","1","1","0","1","1","0","0","0","0","11","8","3","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2018","On-tenure track, associate professors","64","37","27","1","0","1","13","8","5","5","3","2","6","3","3","0","0","0","39","23","16","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2018","On-tenure track, assistant professors","125","55","70","1","0","1","16","6","10","18","7","11","11","2","9","1","0","1","67","37","30","4","2","2","7","1","6","0","0","0","-2"
"110361","California Baptist University","2018","Not on tenure track/No tenure system system total","22","10","12","0","0","0","0","0","0","1","0","1","1","0","1","0","0","0","20","10","10","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2018","Not on tenure/no tenure system, instructors","10","3","7","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","9","3","6","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2018","Not on tenure/no tenure system, lecturers","12","7","5","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","11","7","4","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Tenured total","104","56","48","0","0","0","9","5","4","4","2","2","11","4","7","0","0","0","78","44","34","1","1","0","1","0","1","0","0","0","-2"
"110413","California Lutheran University","2018","Tenured, professors","52","30","22","0","0","0","5","2","3","3","2","1","2","2","0","0","0","0","41","24","17","0","0","0","1","0","1","0","0","0","-2"
"110413","California Lutheran University","2018","Tenured, associate professors","46","21","25","0","0","0","3","2","1","1","0","1","7","0","7","0","0","0","34","18","16","1","1","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Tenured, assistant professors","6","5","1","0","0","0","1","1","0","0","0","0","2","2","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","On-Tenure track total","43","18","25","0","0","0","7","5","2","5","2","3","8","3","5","0","0","0","21","8","13","1","0","1","1","0","1","0","0","0","-2"
"110413","California Lutheran University","2018","On-tenure track, professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","On-tenure track, associate professors","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","On-tenure track, assistant professors","38","17","21","0","0","0","6","5","1","4","1","3","8","3","5","0","0","0","18","8","10","1","0","1","1","0","1","0","0","0","-2"
"110413","California Lutheran University","2018","On-tenure track, instructors","2","1","1","0","0","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Not on tenure track/No tenure system system total","48","22","26","0","0","0","2","1","1","2","1","1","2","1","1","0","0","0","40","18","22","1","0","1","1","1","0","0","0","0","-2"
"110413","California Lutheran University","2018","Not on tenure/no tenure system, professors","5","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Not on tenure/no tenure system, assistant professors","9","3","6","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","8","3","5","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Not on tenure/no tenure system, instructors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2018","Not on tenure/no tenure system, lecturers","33","15","18","0","0","0","2","1","1","2","1","1","1","1","0","0","0","0","26","11","15","1","0","1","1","1","0","0","0","0","-2"
"110486","California State University-Bakersfield","2018","Tenured total","119","75","44","0","0","0","18","13","5","5","3","2","20","14","6","1","1","0","65","38","27","2","0","2","5","4","1","3","2","1","-2"
"110486","California State University-Bakersfield","2018","Tenured, professors","83","49","34","0","0","0","16","13","3","3","2","1","10","6","4","1","1","0","48","25","23","2","0","2","2","2","0","1","0","1","-2"
"110486","California State University-Bakersfield","2018","Tenured, associate professors","36","26","10","0","0","0","2","0","2","2","1","1","10","8","2","0","0","0","17","13","4","0","0","0","3","2","1","2","2","0","-2"
"110486","California State University-Bakersfield","2018","On-Tenure track total","101","56","45","1","1","0","20","13","7","4","1","3","12","5","7","0","0","0","46","25","21","0","0","0","1","1","0","17","10","7","-2"
"110486","California State University-Bakersfield","2018","On-tenure track, associate professors","3","0","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2018","On-tenure track, assistant professors","98","56","42","1","1","0","19","13","6","4","1","3","11","5","6","0","0","0","45","25","20","0","0","0","1","1","0","17","10","7","-2"
"110486","California State University-Bakersfield","2018","Not on tenure track/No tenure system system total","90","36","54","0","0","0","6","2","4","2","1","1","13","5","8","1","0","1","62","24","38","2","2","0","1","0","1","3","2","1","-2"
"110486","California State University-Bakersfield","2018","Not on tenure/no tenure system, lecturers","90","36","54","0","0","0","6","2","4","2","1","1","13","5","8","1","0","1","62","24","38","2","2","0","1","0","1","3","2","1","-2"
"110495","California State University-Stanislaus","2018","Tenured total","171","100","71","1","0","1","31","14","17","8","6","2","16","10","6","0","0","0","108","66","42","1","1","0","6","3","3","0","0","0","-2"
"110495","California State University-Stanislaus","2018","Tenured, professors","129","76","53","1","0","1","18","5","13","3","3","0","13","9","4","0","0","0","89","56","33","0","0","0","5","3","2","0","0","0","-2"
"110495","California State University-Stanislaus","2018","Tenured, associate professors","42","24","18","0","0","0","13","9","4","5","3","2","3","1","2","0","0","0","19","10","9","1","1","0","1","0","1","0","0","0","-2"
"110495","California State University-Stanislaus","2018","On-Tenure track total","90","43","47","1","0","1","10","7","3","5","1","4","12","4","8","0","0","0","48","23","25","0","0","0","6","2","4","8","6","2","-2"
"110495","California State University-Stanislaus","2018","On-tenure track, associate professors","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","-2"
"110495","California State University-Stanislaus","2018","On-tenure track, assistant professors","87","43","44","1","0","1","10","7","3","5","1","4","12","4","8","0","0","0","45","23","22","0","0","0","6","2","4","8","6","2","-2"
"110495","California State University-Stanislaus","2018","Not on tenure track/No tenure system system total","79","40","39","0","0","0","6","2","4","1","0","1","7","1","6","1","0","1","59","35","24","0","0","0","5","2","3","0","0","0","-2"
"110495","California State University-Stanislaus","2018","Not on tenure/no tenure system, lecturers","79","40","39","0","0","0","6","2","4","1","0","1","7","1","6","1","0","1","59","35","24","0","0","0","5","2","3","0","0","0","-2"
"110510","California State University-San Bernardino","2018","Tenured total","245","144","101","1","1","0","48","27","21","8","3","5","23","12","11","0","0","0","148","92","56","1","1","0","14","8","6","2","0","2","-2"
"110510","California State University-San Bernardino","2018","Tenured, professors","190","115","75","1","1","0","36","22","14","7","2","5","16","10","6","0","0","0","120","75","45","1","1","0","9","4","5","0","0","0","-2"
"110510","California State University-San Bernardino","2018","Tenured, associate professors","52","27","25","0","0","0","11","4","7","1","1","0","7","2","5","0","0","0","26","16","10","0","0","0","5","4","1","2","0","2","-2"
"110510","California State University-San Bernardino","2018","Tenured, assistant professors","3","2","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","0","-2"
"110510","California State University-San Bernardino","2018","On-Tenure track total","127","60","67","0","0","0","19","10","9","12","5","7","21","9","12","0","0","0","54","27","27","1","0","1","6","3","3","14","6","8","-2"
"110510","California State University-San Bernardino","2018","On-tenure track, professors","4","2","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"110510","California State University-San Bernardino","2018","On-tenure track, associate professors","9","2","7","0","0","0","1","0","1","4","1","3","0","0","0","0","0","0","4","1","3","0","0","0","0","0","0","0","0","0","-2"
"110510","California State University-San Bernardino","2018","On-tenure track, assistant professors","114","56","58","0","0","0","18","10","8","7","4","3","21","9","12","0","0","0","47","24","23","1","0","1","6","3","3","14","6","8","-2"
"110510","California State University-San Bernardino","2018","Not on tenure track/No tenure system system total","102","32","70","1","0","1","11","1","10","3","1","2","14","6","8","0","0","0","65","21","44","2","0","2","5","2","3","1","1","0","-2"
"110510","California State University-San Bernardino","2018","Not on tenure/no tenure system, lecturers","102","32","70","1","0","1","11","1","10","3","1","2","14","6","8","0","0","0","65","21","44","2","0","2","5","2","3","1","1","0","-2"
"110529","California State Polytechnic University-Pomona","2018","Tenured total","336","201","135","1","0","1","100","59","41","10","6","4","31","19","12","1","1","0","174","106","68","0","0","0","16","10","6","3","0","3","-2"
"110529","California State Polytechnic University-Pomona","2018","Tenured, professors","258","158","100","1","0","1","77","48","29","6","4","2","23","14","9","1","1","0","142","86","56","0","0","0","8","5","3","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2018","Tenured, associate professors","75","42","33","0","0","0","22","11","11","4","2","2","8","5","3","0","0","0","31","19","12","0","0","0","8","5","3","2","0","2","-2"
"110529","California State Polytechnic University-Pomona","2018","Tenured, assistant professors","3","1","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","-2"
"110529","California State Polytechnic University-Pomona","2018","On-Tenure track total","171","96","75","1","1","0","27","14","13","3","2","1","16","9","7","0","0","0","88","49","39","2","2","0","9","4","5","25","15","10","-2"
"110529","California State Polytechnic University-Pomona","2018","On-tenure track, associate professors","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","-2"
"110529","California State Polytechnic University-Pomona","2018","On-tenure track, assistant professors","170","95","75","1","1","0","27","14","13","3","2","1","16","9","7","0","0","0","88","49","39","2","2","0","8","3","5","25","15","10","-2"
"110529","California State Polytechnic University-Pomona","2018","Not on tenure track/No tenure system system total","113","63","50","1","1","0","18","9","9","4","3","1","14","9","5","1","1","0","70","37","33","0","0","0","3","3","0","2","0","2","-2"
"110529","California State Polytechnic University-Pomona","2018","Not on tenure/no tenure system, lecturers","113","63","50","1","1","0","18","9","9","4","3","1","14","9","5","1","1","0","70","37","33","0","0","0","3","3","0","2","0","2","-2"
"110547","California State University-Dominguez Hills","2018","Tenured total","149","75","74","0","0","0","33","18","15","13","6","7","15","10","5","0","0","0","76","35","41","5","3","2","7","3","4","0","0","0","-2"
"110547","California State University-Dominguez Hills","2018","Tenured, professors","103","58","45","0","0","0","22","14","8","9","4","5","10","6","4","0","0","0","55","29","26","2","2","0","5","3","2","0","0","0","-2"
"110547","California State University-Dominguez Hills","2018","Tenured, associate professors","46","17","29","0","0","0","11","4","7","4","2","2","5","4","1","0","0","0","21","6","15","3","1","2","2","0","2","0","0","0","-2"
"110547","California State University-Dominguez Hills","2018","On-Tenure track total","106","42","64","2","1","1","17","4","13","9","5","4","13","4","9","0","0","0","42","16","26","4","2","2","6","2","4","13","8","5","-2"
"110547","California State University-Dominguez Hills","2018","On-tenure track, professors","4","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","0","0","0","0","0","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2018","On-tenure track, associate professors","8","4","4","1","1","0","3","1","2","2","2","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"110547","California State University-Dominguez Hills","2018","On-tenure track, assistant professors","94","35","59","1","0","1","14","3","11","7","3","4","13","4","9","0","0","0","36","13","23","4","2","2","6","2","4","13","8","5","-2"
"110547","California State University-Dominguez Hills","2018","Not on tenure track/No tenure system system total","120","54","66","2","1","1","12","4","8","13","6","7","25","11","14","0","0","0","58","29","29","1","0","1","7","3","4","2","0","2","-2"
"110547","California State University-Dominguez Hills","2018","Not on tenure/no tenure system, lecturers","120","54","66","2","1","1","12","4","8","13","6","7","25","11","14","0","0","0","58","29","29","1","0","1","7","3","4","2","0","2","-2"
"110556","California State University-Fresno","2018","Tenured total","342","208","134","0","0","0","61","45","16","11","6","5","34","20","14","0","0","0","218","126","92","4","3","1","6","3","3","8","5","3","-2"
"110556","California State University-Fresno","2018","Tenured, professors","227","150","77","0","0","0","33","27","6","7","3","4","20","15","5","0","0","0","157","98","59","3","3","0","4","2","2","3","2","1","-2"
"110556","California State University-Fresno","2018","Tenured, associate professors","111","54","57","0","0","0","28","18","10","4","3","1","14","5","9","0","0","0","58","25","33","1","0","1","2","1","1","4","2","2","-2"
"110556","California State University-Fresno","2018","Tenured, assistant professors","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"110556","California State University-Fresno","2018","Tenured, no academic rank","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110556","California State University-Fresno","2018","On-Tenure track total","256","125","131","3","1","2","37","23","14","15","7","8","41","22","19","0","0","0","121","52","69","4","3","1","9","5","4","26","12","14","-2"
"110556","California State University-Fresno","2018","On-tenure track, professors","1","1","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110556","California State University-Fresno","2018","On-tenure track, associate professors","7","4","3","0","0","0","3","2","1","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","-2"
"110556","California State University-Fresno","2018","On-tenure track, assistant professors","246","119","127","3","1","2","33","20","13","15","7","8","38","21","17","0","0","0","119","50","69","4","3","1","9","5","4","25","12","13","-2"
"110556","California State University-Fresno","2018","On-tenure track, no academic rank","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110556","California State University-Fresno","2018","Not on tenure track/No tenure system system total","207","81","126","3","0","3","18","7","11","4","0","4","29","10","19","1","1","0","126","53","73","3","1","2","20","7","13","3","2","1","-2"
"110556","California State University-Fresno","2018","Not on tenure/no tenure system, lecturers","207","81","126","3","0","3","18","7","11","4","0","4","29","10","19","1","1","0","126","53","73","3","1","2","20","7","13","3","2","1","-2"
"110565","California State University-Fullerton","2018","Tenured total","532","293","239","1","1","0","119","67","52","12","5","7","41","24","17","1","1","0","351","191","160","0","0","0","1","1","0","6","3","3","-2"
"110565","California State University-Fullerton","2018","Tenured, professors","337","194","143","1","1","0","74","43","31","5","2","3","23","12","11","1","1","0","233","135","98","0","0","0","0","0","0","0","0","0","-2"
"110565","California State University-Fullerton","2018","Tenured, associate professors","195","99","96","0","0","0","45","24","21","7","3","4","18","12","6","0","0","0","118","56","62","0","0","0","1","1","0","6","3","3","-2"
"110565","California State University-Fullerton","2018","On-Tenure track total","239","115","124","2","1","1","42","18","24","13","5","8","32","11","21","0","0","0","100","54","46","0","0","0","5","2","3","45","24","21","-2"
"110565","California State University-Fullerton","2018","On-tenure track, associate professors","20","13","7","0","0","0","4","2","2","0","0","0","3","2","1","0","0","0","9","7","2","0","0","0","1","1","0","3","1","2","-2"
"110565","California State University-Fullerton","2018","On-tenure track, assistant professors","219","102","117","2","1","1","38","16","22","13","5","8","29","9","20","0","0","0","91","47","44","0","0","0","4","1","3","42","23","19","-2"
"110565","California State University-Fullerton","2018","Not on tenure track/No tenure system system total","226","97","129","1","0","1","37","17","20","7","4","3","19","5","14","0","0","0","140","60","80","3","1","2","15","8","7","4","2","2","-2"
"110565","California State University-Fullerton","2018","Not on tenure/no tenure system, lecturers","226","97","129","1","0","1","37","17","20","7","4","3","19","5","14","0","0","0","140","60","80","3","1","2","15","8","7","4","2","2","-2"
"110574","California State University-East Bay","2018","Tenured total","192","98","94","0","0","0","45","20","25","12","5","7","20","10","10","1","0","1","103","57","46","2","1","1","7","4","3","2","1","1","-2"
"110574","California State University-East Bay","2018","Tenured, professors","123","66","57","0","0","0","29","13","16","8","5","3","12","5","7","1","0","1","67","39","28","2","1","1","3","2","1","1","1","0","-2"
"110574","California State University-East Bay","2018","Tenured, associate professors","67","31","36","0","0","0","16","7","9","4","0","4","7","5","2","0","0","0","35","17","18","0","0","0","4","2","2","1","0","1","-2"
"110574","California State University-East Bay","2018","Tenured, assistant professors","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110574","California State University-East Bay","2018","On-Tenure track total","132","67","65","0","0","0","24","13","11","7","1","6","9","7","2","0","0","0","59","26","33","2","2","0","16","8","8","15","10","5","-2"
"110574","California State University-East Bay","2018","On-tenure track, professors","2","1","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110574","California State University-East Bay","2018","On-tenure track, associate professors","6","5","1","0","0","0","3","3","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","-2"
"110574","California State University-East Bay","2018","On-tenure track, assistant professors","124","61","63","0","0","0","21","10","11","6","1","5","8","7","1","0","0","0","57","24","33","2","2","0","15","7","8","15","10","5","-2"
"110574","California State University-East Bay","2018","Not on tenure track/No tenure system system total","47","16","31","0","0","0","2","1","1","6","1","5","3","2","1","2","0","2","30","11","19","0","0","0","4","1","3","0","0","0","-2"
"110574","California State University-East Bay","2018","Not on tenure/no tenure system, lecturers","47","16","31","0","0","0","2","1","1","6","1","5","3","2","1","2","0","2","30","11","19","0","0","0","4","1","3","0","0","0","-2"
"110583","California State University-Long Beach","2018","Tenured total","547","294","253","4","2","2","126","58","68","18","12","6","53","30","23","0","0","0","321","175","146","4","1","3","20","16","4","1","0","1","-2"
"110583","California State University-Long Beach","2018","Tenured, professors","378","216","162","2","2","0","81","41","40","10","8","2","32","19","13","0","0","0","239","136","103","2","1","1","11","9","2","1","0","1","-2"
"110583","California State University-Long Beach","2018","Tenured, associate professors","165","78","87","2","0","2","45","17","28","8","4","4","20","11","9","0","0","0","79","39","40","2","0","2","9","7","2","0","0","0","-2"
"110583","California State University-Long Beach","2018","Tenured, assistant professors","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","-2"
"110583","California State University-Long Beach","2018","Tenured, no academic rank","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110583","California State University-Long Beach","2018","On-Tenure track total","252","108","144","2","1","1","50","15","35","13","5","8","25","8","17","0","0","0","124","59","65","6","1","5","8","3","5","24","16","8","-2"
"110583","California State University-Long Beach","2018","On-tenure track, professors","9","4","5","0","0","0","2","0","2","0","0","0","1","1","0","0","0","0","6","3","3","0","0","0","0","0","0","0","0","0","-2"
"110583","California State University-Long Beach","2018","On-tenure track, associate professors","10","3","7","0","0","0","4","1","3","2","0","2","2","0","2","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","-2"
"110583","California State University-Long Beach","2018","On-tenure track, assistant professors","233","101","132","2","1","1","44","14","30","11","5","6","22","7","15","0","0","0","117","55","62","6","1","5","8","3","5","23","15","8","-2"
"110583","California State University-Long Beach","2018","Not on tenure track/No tenure system system total","277","118","159","2","0","2","32","15","17","13","4","9","35","13","22","0","0","0","176","77","99","8","3","5","10","5","5","1","1","0","-2"
"110583","California State University-Long Beach","2018","Not on tenure/no tenure system, lecturers","277","118","159","2","0","2","32","15","17","13","4","9","35","13","22","0","0","0","176","77","99","8","3","5","10","5","5","1","1","0","-2"
"110592","California State University-Los Angeles","2018","Tenured total","339","182","157","1","0","1","92","51","41","13","7","6","50","33","17","1","1","0","167","82","85","1","0","1","12","7","5","2","1","1","-2"
