"unitid","institution name","year","C2015_A.First or Second Major","C2015_A.CIP Code -  2010 Classification","CipTitle","C2015_A.Award Level code","C2015_A_RV.Grand total","C2015_A_RV.Grand total men","C2015_A_RV.Grand total women","C2015_A_RV.American Indian or Alaska Native total","C2015_A_RV.American Indian or Alaska Native men","C2015_A_RV.American Indian or Alaska Native women","C2015_A_RV.Asian total","C2015_A_RV.Asian men","C2015_A_RV.Asian women","C2015_A_RV.Black or African American total","C2015_A_RV.Black or African American men","C2015_A_RV.Black or African American women","C2015_A_RV.Hispanic or Latino total","C2015_A_RV.Hispanic or Latino men","C2015_A_RV.Hispanic or Latino women","C2015_A_RV.Native Hawaiian or Other Pacific Islander total","C2015_A_RV.Native Hawaiian or Other Pacific Islander men","C2015_A_RV.Native Hawaiian or Other Pacific Islander women","C2015_A_RV.White total","C2015_A_RV.White men","C2015_A_RV.White women","C2015_A_RV.Two or more races total","C2015_A_RV.Two or more races men","C2015_A_RV.Two or more races women","C2015_A_RV.Race/ethnicity unknown total","C2015_A_RV.Race/ethnicity unknown men","C2015_A_RV.Race/ethnicity unknown women","C2015_A_RV.Nonresident alien total","C2015_A_RV.Nonresident alien men","C2015_A_RV.Nonresident alien women","IDX_C"
"109350","Antelope Valley College","2015","First major","'40.08'","Physics","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2015","First major","'40.08'","Physics","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2015","First major","'40.0801'","Physics, General","Associate's degree","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2015","First major","'40.0801'","Physics, General","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109350","Antelope Valley College","2015","First major","'40.0801'","Physics, General","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40'","Physical Sciences","Bachelor's degree","8","6","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40'","Physical Sciences","Degrees total","8","6","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40'","Physical Sciences","Degrees/certificates total","8","6","2","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","7","5","2","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.05'","Chemistry","Bachelor's degree","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.05'","Chemistry","Degrees total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.05'","Chemistry","Degrees/certificates total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.0501'","Chemistry, General","Bachelor's degree","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.0501'","Chemistry, General","Degrees total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.0501'","Chemistry, General","Degrees/certificates total","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","2","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.99'","Physical Sciences, Other","Bachelor's degree","4","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.99'","Physical Sciences, Other","Degrees total","4","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.99'","Physical Sciences, Other","Degrees/certificates total","4","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.9999'","Physical Sciences, Other","Bachelor's degree","4","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.9999'","Physical Sciences, Other","Degrees total","4","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2015","First major","'40.9999'","Physical Sciences, Other","Degrees/certificates total","4","4","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40'","Physical Sciences","Associate's degree","5","3","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40'","Physical Sciences","Degrees total","5","3","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40'","Physical Sciences","Degrees/certificates total","5","3","2","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.05'","Chemistry","Associate's degree","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.05'","Chemistry","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.05'","Chemistry","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.0501'","Chemistry, General","Associate's degree","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.0501'","Chemistry, General","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.0501'","Chemistry, General","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.08'","Physics","Associate's degree","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.08'","Physics","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.08'","Physics","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.0801'","Physics, General","Associate's degree","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.0801'","Physics, General","Degrees total","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2015","First major","'40.0801'","Physics, General","Degrees/certificates total","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2015","First major","'40'","Physical Sciences","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2015","First major","'40'","Physical Sciences","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2015","First major","'40'","Physical Sciences","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2015","First major","'40.05'","Chemistry","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2015","First major","'40.05'","Chemistry","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2015","First major","'40.05'","Chemistry","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2015","First major","'40.0501'","Chemistry, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2015","First major","'40.0501'","Chemistry, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2015","First major","'40.0501'","Chemistry, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","First major","'40'","Physical Sciences","Bachelor's degree","17","10","7","0","0","0","2","1","1","0","0","0","3","0","3","0","0","0","9","7","2","0","0","0","1","1","0","2","1","1","-2"
"110413","California Lutheran University","2015","First major","'40'","Physical Sciences","Degrees total","17","10","7","0","0","0","2","1","1","0","0","0","3","0","3","0","0","0","9","7","2","0","0","0","1","1","0","2","1","1","-2"
"110413","California Lutheran University","2015","First major","'40'","Physical Sciences","Degrees/certificates total","17","10","7","0","0","0","2","1","1","0","0","0","3","0","3","0","0","0","9","7","2","0","0","0","1","1","0","2","1","1","-2"
"110413","California Lutheran University","2015","First major","'40.05'","Chemistry","Bachelor's degree","5","2","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","First major","'40.05'","Chemistry","Degrees total","5","2","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","First major","'40.05'","Chemistry","Degrees/certificates total","5","2","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","First major","'40.0501'","Chemistry, General","Bachelor's degree","5","2","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","First major","'40.0501'","Chemistry, General","Degrees total","5","2","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","First major","'40.0501'","Chemistry, General","Degrees/certificates total","5","2","3","0","0","0","1","0","1","0","0","0","1","0","1","0","0","0","3","2","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2015","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2015","First major","'40.0601'","Geology/Earth Science, General","Degrees total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2015","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","3","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2015","First major","'40.08'","Physics","Bachelor's degree","9","6","3","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","4","4","0","0","0","0","1","1","0","1","0","1","-2"
"110413","California Lutheran University","2015","First major","'40.08'","Physics","Degrees total","9","6","3","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","4","4","0","0","0","0","1","1","0","1","0","1","-2"
"110413","California Lutheran University","2015","First major","'40.08'","Physics","Degrees/certificates total","9","6","3","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","4","4","0","0","0","0","1","1","0","1","0","1","-2"
"110413","California Lutheran University","2015","First major","'40.0801'","Physics, General","Bachelor's degree","9","6","3","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","4","4","0","0","0","0","1","1","0","1","0","1","-2"
"110413","California Lutheran University","2015","First major","'40.0801'","Physics, General","Degrees total","9","6","3","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","4","4","0","0","0","0","1","1","0","1","0","1","-2"
"110413","California Lutheran University","2015","First major","'40.0801'","Physics, General","Degrees/certificates total","9","6","3","0","0","0","1","1","0","0","0","0","2","0","2","0","0","0","4","4","0","0","0","0","1","1","0","1","0","1","-2"
"110413","California Lutheran University","2015","Second major","'40'","Physical Sciences","Bachelor's degree","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","Second major","'40'","Physical Sciences","Degrees total","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","Second major","'40'","Physical Sciences","Degrees/certificates total","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","Second major","'40.08'","Physics","Bachelor's degree","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","Second major","'40.08'","Physics","Degrees total","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","Second major","'40.08'","Physics","Degrees/certificates total","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","Second major","'40.0801'","Physics, General","Bachelor's degree","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","Second major","'40.0801'","Physics, General","Degrees total","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2015","Second major","'40.0801'","Physics, General","Degrees/certificates total","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40'","Physical Sciences","Bachelor's degree","61","37","24","0","0","0","11","5","6","5","2","3","18","11","7","0","0","0","22","16","6","3","1","2","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40'","Physical Sciences","Master's degree","12","7","5","0","0","0","2","1","1","1","1","0","2","0","2","0","0","0","4","3","1","0","0","0","3","2","1","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40'","Physical Sciences","Degrees total","73","44","29","0","0","0","13","6","7","6","3","3","20","11","9","0","0","0","26","19","7","3","1","2","4","3","1","1","1","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40'","Physical Sciences","Degrees/certificates total","73","44","29","0","0","0","13","6","7","6","3","3","20","11","9","0","0","0","26","19","7","3","1","2","4","3","1","1","1","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.05'","Chemistry","Bachelor's degree","36","19","17","0","0","0","9","3","6","4","1","3","10","6","4","0","0","0","9","7","2","2","0","2","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.05'","Chemistry","Degrees total","36","19","17","0","0","0","9","3","6","4","1","3","10","6","4","0","0","0","9","7","2","2","0","2","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.05'","Chemistry","Degrees/certificates total","36","19","17","0","0","0","9","3","6","4","1","3","10","6","4","0","0","0","9","7","2","2","0","2","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.0501'","Chemistry, General","Bachelor's degree","36","19","17","0","0","0","9","3","6","4","1","3","10","6","4","0","0","0","9","7","2","2","0","2","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.0501'","Chemistry, General","Degrees total","36","19","17","0","0","0","9","3","6","4","1","3","10","6","4","0","0","0","9","7","2","2","0","2","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.0501'","Chemistry, General","Degrees/certificates total","36","19","17","0","0","0","9","3","6","4","1","3","10","6","4","0","0","0","9","7","2","2","0","2","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","23","16","7","0","0","0","2","2","0","1","1","0","7","4","3","0","0","0","13","9","4","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","12","7","5","0","0","0","2","1","1","1","1","0","2","0","2","0","0","0","4","3","1","0","0","0","3","2","1","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","35","23","12","0","0","0","4","3","1","2","2","0","9","4","5","0","0","0","17","12","5","0","0","0","3","2","1","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","35","23","12","0","0","0","4","3","1","2","2","0","9","4","5","0","0","0","17","12","5","0","0","0","3","2","1","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","23","16","7","0","0","0","2","2","0","1","1","0","7","4","3","0","0","0","13","9","4","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.0601'","Geology/Earth Science, General","Master's degree","12","7","5","0","0","0","2","1","1","1","1","0","2","0","2","0","0","0","4","3","1","0","0","0","3","2","1","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.0601'","Geology/Earth Science, General","Degrees total","35","23","12","0","0","0","4","3","1","2","2","0","9","4","5","0","0","0","17","12","5","0","0","0","3","2","1","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","35","23","12","0","0","0","4","3","1","2","2","0","9","4","5","0","0","0","17","12","5","0","0","0","3","2","1","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.08'","Physics","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.08'","Physics","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.08'","Physics","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.0801'","Physics, General","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.0801'","Physics, General","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","First major","'40.0801'","Physics, General","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40'","Physical Sciences","Bachelor's degree","3","2","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40'","Physical Sciences","Degrees total","3","2","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40'","Physical Sciences","Degrees/certificates total","3","2","1","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40.05'","Chemistry","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40.05'","Chemistry","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40.05'","Chemistry","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40.0501'","Chemistry, General","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40.0501'","Chemistry, General","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2015","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","2","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
