"unitid","institution name","year","C2014_A.First or Second Major","C2014_A.CIP Code -  2010 Classification","CipTitle","C2014_A.Award Level code","C2014_A_RV.Grand total","C2014_A_RV.Grand total men","C2014_A_RV.Grand total women","C2014_A_RV.American Indian or Alaska Native total","C2014_A_RV.American Indian or Alaska Native men","C2014_A_RV.American Indian or Alaska Native women","C2014_A_RV.Asian total","C2014_A_RV.Asian men","C2014_A_RV.Asian women","C2014_A_RV.Black or African American total","C2014_A_RV.Black or African American men","C2014_A_RV.Black or African American women","C2014_A_RV.Hispanic or Latino total","C2014_A_RV.Hispanic or Latino men","C2014_A_RV.Hispanic or Latino women","C2014_A_RV.Native Hawaiian or Other Pacific Islander total","C2014_A_RV.Native Hawaiian or Other Pacific Islander men","C2014_A_RV.Native Hawaiian or Other Pacific Islander women","C2014_A_RV.White total","C2014_A_RV.White men","C2014_A_RV.White women","C2014_A_RV.Two or more races total","C2014_A_RV.Two or more races men","C2014_A_RV.Two or more races women","C2014_A_RV.Race/ethnicity unknown total","C2014_A_RV.Race/ethnicity unknown men","C2014_A_RV.Race/ethnicity unknown women","C2014_A_RV.Nonresident alien total","C2014_A_RV.Nonresident alien men","C2014_A_RV.Nonresident alien women","IDX_C"
"109785","Azusa Pacific University","2014","Second major","'40.05'","Chemistry","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2014","Second major","'40.05'","Chemistry","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2014","Second major","'40.0501'","Chemistry, General","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2014","Second major","'40.0501'","Chemistry, General","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2014","Second major","'40.0501'","Chemistry, General","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2014","Second major","'40.99'","Physical Sciences, Other","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2014","Second major","'40.99'","Physical Sciences, Other","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2014","Second major","'40.99'","Physical Sciences, Other","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2014","Second major","'40.9999'","Physical Sciences, Other","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2014","Second major","'40.9999'","Physical Sciences, Other","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109785","Azusa Pacific University","2014","Second major","'40.9999'","Physical Sciences, Other","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40'","Physical Sciences","Associate's degree","3","3","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40'","Physical Sciences","Degrees total","3","3","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40'","Physical Sciences","Degrees/certificates total","3","3","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.05'","Chemistry","Associate's degree","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.05'","Chemistry","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.05'","Chemistry","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.0501'","Chemistry, General","Associate's degree","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.0501'","Chemistry, General","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.0501'","Chemistry, General","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.08'","Physics","Associate's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.08'","Physics","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.08'","Physics","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.0801'","Physics, General","Associate's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.0801'","Physics, General","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"109819","Bakersfield College","2014","First major","'40.0801'","Physics, General","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2014","First major","'40'","Physical Sciences","Bachelor's degree","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2014","First major","'40'","Physical Sciences","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2014","First major","'40'","Physical Sciences","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2014","First major","'40.05'","Chemistry","Bachelor's degree","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2014","First major","'40.05'","Chemistry","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2014","First major","'40.05'","Chemistry","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2014","First major","'40.0501'","Chemistry, General","Bachelor's degree","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2014","First major","'40.0501'","Chemistry, General","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110361","California Baptist University","2014","First major","'40.0501'","Chemistry, General","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40'","Physical Sciences","Bachelor's degree","13","8","5","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","7","4","3","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2014","First major","'40'","Physical Sciences","Degrees total","13","8","5","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","7","4","3","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2014","First major","'40'","Physical Sciences","Degrees/certificates total","13","8","5","0","0","0","0","0","0","0","0","0","5","3","2","0","0","0","7","4","3","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2014","First major","'40.05'","Chemistry","Bachelor's degree","9","6","3","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2014","First major","'40.05'","Chemistry","Degrees total","9","6","3","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2014","First major","'40.05'","Chemistry","Degrees/certificates total","9","6","3","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2014","First major","'40.0501'","Chemistry, General","Bachelor's degree","9","6","3","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2014","First major","'40.0501'","Chemistry, General","Degrees total","9","6","3","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2014","First major","'40.0501'","Chemistry, General","Degrees/certificates total","9","6","3","0","0","0","0","0","0","0","0","0","3","2","1","0","0","0","5","3","2","0","0","0","0","0","0","1","1","0","-2"
"110413","California Lutheran University","2014","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.0601'","Geology/Earth Science, General","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.08'","Physics","Bachelor's degree","3","1","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.08'","Physics","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.08'","Physics","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.0801'","Physics, General","Bachelor's degree","3","1","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.0801'","Physics, General","Degrees total","3","1","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","First major","'40.0801'","Physics, General","Degrees/certificates total","3","1","2","0","0","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","Second major","'40'","Physical Sciences","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","Second major","'40'","Physical Sciences","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","Second major","'40'","Physical Sciences","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","Second major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","Second major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","Second major","'40.0601'","Geology/Earth Science, General","Degrees total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110413","California Lutheran University","2014","Second major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40'","Physical Sciences","Bachelor's degree","54","33","21","0","0","0","5","3","2","2","1","1","22","15","7","0","0","0","11","8","3","3","1","2","8","4","4","3","1","2","-2"
"110486","California State University-Bakersfield","2014","First major","'40'","Physical Sciences","Master's degree","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40'","Physical Sciences","Degrees total","57","36","21","0","0","0","6","4","2","2","1","1","22","15","7","0","0","0","13","10","3","3","1","2","8","4","4","3","1","2","-2"
"110486","California State University-Bakersfield","2014","First major","'40'","Physical Sciences","Degrees/certificates total","57","36","21","0","0","0","6","4","2","2","1","1","22","15","7","0","0","0","13","10","3","3","1","2","8","4","4","3","1","2","-2"
"110486","California State University-Bakersfield","2014","First major","'40.05'","Chemistry","Bachelor's degree","39","21","18","0","0","0","5","3","2","2","1","1","12","8","4","0","0","0","8","5","3","3","1","2","7","3","4","2","0","2","-2"
"110486","California State University-Bakersfield","2014","First major","'40.05'","Chemistry","Degrees total","39","21","18","0","0","0","5","3","2","2","1","1","12","8","4","0","0","0","8","5","3","3","1","2","7","3","4","2","0","2","-2"
"110486","California State University-Bakersfield","2014","First major","'40.05'","Chemistry","Degrees/certificates total","39","21","18","0","0","0","5","3","2","2","1","1","12","8","4","0","0","0","8","5","3","3","1","2","7","3","4","2","0","2","-2"
"110486","California State University-Bakersfield","2014","First major","'40.0501'","Chemistry, General","Bachelor's degree","39","21","18","0","0","0","5","3","2","2","1","1","12","8","4","0","0","0","8","5","3","3","1","2","7","3","4","2","0","2","-2"
"110486","California State University-Bakersfield","2014","First major","'40.0501'","Chemistry, General","Degrees total","39","21","18","0","0","0","5","3","2","2","1","1","12","8","4","0","0","0","8","5","3","3","1","2","7","3","4","2","0","2","-2"
"110486","California State University-Bakersfield","2014","First major","'40.0501'","Chemistry, General","Degrees/certificates total","39","21","18","0","0","0","5","3","2","2","1","1","12","8","4","0","0","0","8","5","3","3","1","2","7","3","4","2","0","2","-2"
"110486","California State University-Bakersfield","2014","First major","'40.06'","Geological and Earth Sciences/Geosciences","Bachelor's degree","13","10","3","0","0","0","0","0","0","0","0","0","8","5","3","0","0","0","3","3","0","0","0","0","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.06'","Geological and Earth Sciences/Geosciences","Master's degree","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees total","16","13","3","0","0","0","1","1","0","0","0","0","8","5","3","0","0","0","5","5","0","0","0","0","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.06'","Geological and Earth Sciences/Geosciences","Degrees/certificates total","16","13","3","0","0","0","1","1","0","0","0","0","8","5","3","0","0","0","5","5","0","0","0","0","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.0601'","Geology/Earth Science, General","Bachelor's degree","13","10","3","0","0","0","0","0","0","0","0","0","8","5","3","0","0","0","3","3","0","0","0","0","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.0601'","Geology/Earth Science, General","Master's degree","3","3","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.0601'","Geology/Earth Science, General","Degrees total","16","13","3","0","0","0","1","1","0","0","0","0","8","5","3","0","0","0","5","5","0","0","0","0","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.0601'","Geology/Earth Science, General","Degrees/certificates total","16","13","3","0","0","0","1","1","0","0","0","0","8","5","3","0","0","0","5","5","0","0","0","0","1","1","0","1","1","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.08'","Physics","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.08'","Physics","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.08'","Physics","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.0801'","Physics, General","Bachelor's degree","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.0801'","Physics, General","Degrees total","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","First major","'40.0801'","Physics, General","Degrees/certificates total","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","Second major","'40'","Physical Sciences","Bachelor's degree","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","Second major","'40'","Physical Sciences","Degrees total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
"110486","California State University-Bakersfield","2014","Second major","'40'","Physical Sciences","Degrees/certificates total","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-2"
